,Date,Time,Aspect 0 of Phase E  State,Aspect 1 of Phase E  State,Aspect 2 of Phase E  State,Result,Phase
7409,03-Jun-17,10:33:10,1,0,0,Red,E
7410,03-Jun-17,10:33:10,1,0,0,Red,E
7411,03-Jun-17,10:33:10,1,0,0,Red,E
7412,03-Jun-17,10:33:10,1,0,0,Red,E
7413,03-Jun-17,10:33:11,1,0,0,Red,E
7414,03-Jun-17,10:33:11,1,0,0,Red,E
7415,03-Jun-17,10:33:11,1,0,0,Red,E
7416,03-Jun-17,10:33:11,1,0,0,Red,E
7417,03-Jun-17,10:33:12,1,0,0,Red,E
7418,03-Jun-17,10:33:12,1,0,0,Red,E
7419,03-Jun-17,10:33:12,1,0,0,Red,E
7420,03-Jun-17,10:33:12,1,0,0,Red,E
7421,03-Jun-17,10:33:12,1,0,0,Red,E
7422,03-Jun-17,10:33:13,1,0,0,Red,E
7423,03-Jun-17,10:33:13,1,0,0,Red,E
7424,03-Jun-17,10:33:13,1,0,0,Red,E
7425,03-Jun-17,10:33:13,1,0,0,Red,E
7426,03-Jun-17,10:33:13,1,0,0,Red,E
7427,03-Jun-17,10:33:13,1,0,0,Red,E
7428,03-Jun-17,10:33:13,1,0,0,Red,E
7429,03-Jun-17,10:33:14,1,0,0,Red,E
7430,03-Jun-17,10:33:14,1,0,0,Red,E
7431,03-Jun-17,10:33:14,1,0,0,Red,E
7432,03-Jun-17,10:33:14,1,0,0,Red,E
7433,03-Jun-17,10:33:15,1,0,0,Red,E
7434,03-Jun-17,10:33:15,1,0,0,Red,E
7435,03-Jun-17,10:33:15,1,0,0,Red,E
7436,03-Jun-17,10:33:15,1,0,0,Red,E
7437,03-Jun-17,10:33:15,1,0,0,Red,E
7438,03-Jun-17,10:33:16,1,0,0,Red,E
7439,03-Jun-17,10:33:16,1,0,0,Red,E
7440,03-Jun-17,10:33:16,1,0,0,Red,E
7441,03-Jun-17,10:33:16,1,0,0,Red,E
7442,03-Jun-17,10:33:16,1,0,0,Red,E
7443,03-Jun-17,10:33:17,1,0,0,Red,E
7444,03-Jun-17,10:33:17,1,0,0,Red,E
7445,03-Jun-17,10:33:17,1,0,0,Red,E
7446,03-Jun-17,10:33:17,1,0,0,Red,E
7447,03-Jun-17,10:33:18,1,0,0,Red,E
7448,03-Jun-17,10:33:18,1,0,0,Red,E
7449,03-Jun-17,10:33:18,1,0,0,Red,E
7450,03-Jun-17,10:33:18,1,0,0,Red,E
7451,03-Jun-17,10:33:18,1,0,0,Red,E
7452,03-Jun-17,10:33:18,1,0,0,Red,E
7453,03-Jun-17,10:33:18,1,0,0,Red,E
7454,03-Jun-17,10:33:19,1,0,0,Red,E
7455,03-Jun-17,10:33:19,1,0,0,Red,E
7456,03-Jun-17,10:33:19,1,0,0,Red,E
7457,03-Jun-17,10:33:19,1,0,0,Red,E
7458,03-Jun-17,10:33:20,1,0,0,Red,E
7459,03-Jun-17,10:33:20,1,0,0,Red,E
7460,03-Jun-17,10:33:20,1,0,0,Red,E
7461,03-Jun-17,10:33:20,1,0,0,Red,E
7462,03-Jun-17,10:33:20,1,0,0,Red,E
7463,03-Jun-17,10:33:21,1,0,0,Red,E
7464,03-Jun-17,10:33:21,1,0,0,Red,E
7465,03-Jun-17,10:33:21,1,0,0,Red,E
7466,03-Jun-17,10:33:21,1,0,0,Red,E
7467,03-Jun-17,10:33:22,1,0,0,Red,E
7468,03-Jun-17,10:33:22,1,0,0,Red,E
7469,03-Jun-17,10:33:22,1,0,0,Red,E
7470,03-Jun-17,10:33:22,1,0,0,Red,E
7471,03-Jun-17,10:33:22,1,0,0,Red,E
7472,03-Jun-17,10:33:23,1,0,0,Red,E
7473,03-Jun-17,10:33:23,1,0,0,Red,E
7474,03-Jun-17,10:33:23,1,0,0,Red,E
7475,03-Jun-17,10:33:23,1,0,0,Red,E
7476,03-Jun-17,10:33:23,1,0,0,Red,E
7477,03-Jun-17,10:33:23,1,0,0,Red,E
7478,03-Jun-17,10:33:23,1,0,0,Red,E
7479,03-Jun-17,10:33:24,1,0,0,Red,E
7480,03-Jun-17,10:33:24,1,0,0,Red,E
7481,03-Jun-17,10:33:24,1,0,0,Red,E
7482,03-Jun-17,10:33:24,1,0,0,Red,E
7483,03-Jun-17,10:33:25,1,0,0,Red,E
7484,03-Jun-17,10:33:25,1,0,0,Red,E
7485,03-Jun-17,10:33:25,1,0,0,Red,E
7486,03-Jun-17,10:33:25,1,0,0,Red,E
7487,03-Jun-17,10:33:25,1,0,0,Red,E
7488,03-Jun-17,10:33:26,1,0,0,Red,E
7489,03-Jun-17,10:33:26,1,0,0,Red,E
7490,03-Jun-17,10:33:26,1,0,0,Red,E
7491,03-Jun-17,10:33:26,1,0,0,Red,E
7492,03-Jun-17,10:33:27,1,0,0,Red,E
7493,03-Jun-17,10:33:27,1,0,0,Red,E
7494,03-Jun-17,10:33:27,1,0,0,Red,E
7495,03-Jun-17,10:33:27,1,0,0,Red,E
7496,03-Jun-17,10:33:27,1,0,0,Red,E
7497,03-Jun-17,10:33:27,1,0,0,Red,E
7498,03-Jun-17,10:33:27,1,0,0,Red,E
7499,03-Jun-17,10:33:28,1,0,0,Red,E
7500,03-Jun-17,10:33:28,1,0,0,Red,E
7501,03-Jun-17,10:33:28,1,0,0,Red,E
7502,03-Jun-17,10:33:28,1,0,0,Red,E
7503,03-Jun-17,10:33:29,1,0,0,Red,E
7504,03-Jun-17,10:33:29,1,0,0,Red,E
7505,03-Jun-17,10:33:29,1,0,0,Red,E
7506,03-Jun-17,10:33:29,1,0,0,Red,E
7507,03-Jun-17,10:33:29,1,0,0,Red,E
7508,03-Jun-17,10:33:30,1,0,0,Red,E
7509,03-Jun-17,10:33:30,1,0,0,Red,E
7510,03-Jun-17,10:33:30,1,0,0,Red,E
7511,03-Jun-17,10:33:30,1,0,0,Red,E
7512,03-Jun-17,10:33:31,1,0,0,Red,E
7513,03-Jun-17,10:33:31,1,0,0,Red,E
7514,03-Jun-17,10:33:31,1,0,0,Red,E
7515,03-Jun-17,10:33:31,1,0,0,Red,E
7516,03-Jun-17,10:33:31,1,0,0,Red,E
7517,03-Jun-17,10:33:32,1,0,0,Red,E
7518,03-Jun-17,10:33:32,1,0,0,Red,E
7519,03-Jun-17,10:33:32,1,0,0,Red,E
7520,03-Jun-17,10:33:32,1,0,0,Red,E
7521,03-Jun-17,10:33:32,1,0,0,Red,E
7522,03-Jun-17,10:33:32,1,0,0,Red,E
7523,03-Jun-17,10:33:32,1,0,0,Red,E
7524,03-Jun-17,10:33:33,1,0,0,Red,E
7525,03-Jun-17,10:33:33,1,0,0,Red,E
7526,03-Jun-17,10:33:33,1,0,0,Red,E
7527,03-Jun-17,10:33:33,1,0,0,Red,E
7528,03-Jun-17,10:33:34,1,0,0,Red,E
7529,03-Jun-17,10:33:34,1,0,0,Red,E
7530,03-Jun-17,10:33:34,1,0,0,Red,E
7531,03-Jun-17,10:33:34,1,0,0,Red,E
7532,03-Jun-17,10:33:34,1,0,0,Red,E
7533,03-Jun-17,10:33:35,1,0,0,Red,E
7534,03-Jun-17,10:33:35,1,0,0,Red,E
7535,03-Jun-17,10:33:35,1,0,0,Red,E
7536,03-Jun-17,10:33:35,1,0,0,Red,E
7537,03-Jun-17,10:33:36,1,0,0,Red,E
7538,03-Jun-17,10:33:36,1,0,0,Red,E
7539,03-Jun-17,10:33:36,1,0,0,Red,E
7540,03-Jun-17,10:33:36,1,0,0,Red,E
7541,03-Jun-17,10:33:36,1,0,0,Red,E
7542,03-Jun-17,10:33:36,1,0,0,Red,E
7543,03-Jun-17,10:33:36,1,0,0,Red,E
7544,03-Jun-17,10:33:37,1,0,0,Red,E
7545,03-Jun-17,10:33:37,1,0,0,Red,E
7546,03-Jun-17,10:33:37,1,0,0,Red,E
7547,03-Jun-17,10:33:37,1,0,0,Red,E
7548,03-Jun-17,10:33:38,1,0,0,Red,E
7549,03-Jun-17,10:33:38,1,0,0,Red,E
7550,03-Jun-17,10:33:38,1,0,0,Red,E
7551,03-Jun-17,10:33:38,1,0,0,Red,E
7552,03-Jun-17,10:33:38,1,0,0,Red,E
7553,03-Jun-17,10:33:39,1,0,0,Red,E
7554,03-Jun-17,10:33:39,1,0,0,Red,E
7555,03-Jun-17,10:33:39,1,0,0,Red,E
7556,03-Jun-17,10:33:39,1,0,0,Red,E
7557,03-Jun-17,10:33:39,1,0,0,Red,E
7558,03-Jun-17,10:33:40,1,0,0,Red,E
7559,03-Jun-17,10:33:40,1,0,0,Red,E
7560,03-Jun-17,10:33:40,1,0,0,Red,E
7561,03-Jun-17,10:33:40,1,0,0,Red,E
7562,03-Jun-17,10:33:41,1,0,0,Red,E
7563,03-Jun-17,10:33:41,1,0,0,Red,E
7564,03-Jun-17,10:33:41,1,0,0,Red,E
7565,03-Jun-17,10:33:41,1,0,0,Red,E
7566,03-Jun-17,10:33:41,1,0,0,Red,E
7567,03-Jun-17,10:33:41,1,0,0,Red,E
7568,03-Jun-17,10:33:41,1,0,0,Red,E
7569,03-Jun-17,10:33:42,1,0,0,Red,E
7570,03-Jun-17,10:33:42,1,0,0,Red,E
7571,03-Jun-17,10:33:42,1,0,0,Red,E
7572,03-Jun-17,10:33:42,1,0,0,Red,E
7573,03-Jun-17,10:33:43,1,0,0,Red,E
7574,03-Jun-17,10:33:43,1,0,0,Red,E
7575,03-Jun-17,10:33:43,1,0,0,Red,E
7576,03-Jun-17,10:33:43,1,0,0,Red,E
7577,03-Jun-17,10:33:43,1,0,0,Red,E
7578,03-Jun-17,10:33:44,1,0,0,Red,E
7579,03-Jun-17,10:33:44,1,0,0,Red,E
7580,03-Jun-17,10:33:44,1,0,0,Red,E
7581,03-Jun-17,10:33:44,1,0,0,Red,E
7582,03-Jun-17,10:33:45,1,0,0,Red,E
7583,03-Jun-17,10:33:45,1,0,0,Red,E
7584,03-Jun-17,10:33:45,1,0,0,Red,E
7585,03-Jun-17,10:33:45,1,0,0,Red,E
7586,03-Jun-17,10:33:45,1,0,0,Red,E
7587,03-Jun-17,10:33:46,1,0,0,Red,E
7588,03-Jun-17,10:33:46,1,0,0,Red,E
7589,03-Jun-17,10:33:46,1,0,0,Red,E
7590,03-Jun-17,10:33:46,1,0,0,Red,E
7591,03-Jun-17,10:33:46,1,0,0,Red,E
7592,03-Jun-17,10:33:46,1,0,0,Red,E
7593,03-Jun-17,10:33:46,1,0,0,Red,E
7594,03-Jun-17,10:33:47,1,0,0,Red,E
7595,03-Jun-17,10:33:47,1,0,0,Red,E
7596,03-Jun-17,10:33:47,1,0,0,Red,E
7597,03-Jun-17,10:33:47,1,0,0,Red,E
7598,03-Jun-17,10:33:48,1,0,0,Red,E
7599,03-Jun-17,10:33:48,1,0,0,Red,E
7600,03-Jun-17,10:33:48,1,0,0,Red,E
7601,03-Jun-17,10:33:48,1,0,0,Red,E
7602,03-Jun-17,10:33:48,1,0,0,Red,E
7603,03-Jun-17,10:33:49,1,0,0,Red,E
7604,03-Jun-17,10:33:49,1,0,0,Red,E
7605,03-Jun-17,10:33:49,1,0,0,Red,E
7606,03-Jun-17,10:33:49,1,0,0,Red,E
7607,03-Jun-17,10:33:50,1,0,0,Red,E
7608,03-Jun-17,10:33:50,1,0,0,Red,E
7609,03-Jun-17,10:33:50,1,0,0,Red,E
7610,03-Jun-17,10:33:50,1,0,0,Red,E
7611,03-Jun-17,10:33:50,1,0,0,Red,E
7612,03-Jun-17,10:33:50,1,0,0,Red,E
7613,03-Jun-17,10:33:50,1,0,0,Red,E
7614,03-Jun-17,10:33:51,1,0,0,Red,E
7615,03-Jun-17,10:33:51,1,0,0,Red,E
7616,03-Jun-17,10:33:51,1,0,0,Red,E
7617,03-Jun-17,10:33:51,1,0,0,Red,E
7618,03-Jun-17,10:33:52,1,0,0,Red,E
7619,03-Jun-17,10:33:52,1,0,0,Red,E
7620,03-Jun-17,10:33:52,1,0,0,Red,E
7621,03-Jun-17,10:33:52,1,0,0,Red,E
7622,03-Jun-17,10:33:52,1,0,0,Red,E
7623,03-Jun-17,10:33:53,1,0,0,Red,E
7624,03-Jun-17,10:33:53,1,0,0,Red,E
7625,03-Jun-17,10:33:53,1,0,0,Red,E
7626,03-Jun-17,10:33:53,1,0,0,Red,E
7627,03-Jun-17,10:33:54,1,0,0,Red,E
7628,03-Jun-17,10:33:54,1,0,0,Red,E
7629,03-Jun-17,10:33:54,1,0,0,Red,E
7630,03-Jun-17,10:33:54,1,0,0,Red,E
7631,03-Jun-17,10:33:54,1,0,0,Red,E
7632,03-Jun-17,10:33:55,1,0,0,Red,E
7633,03-Jun-17,10:33:55,1,0,0,Red,E
7634,03-Jun-17,10:33:55,1,0,0,Red,E
7635,03-Jun-17,10:33:55,1,0,0,Red,E
7636,03-Jun-17,10:33:55,1,0,0,Red,E
7637,03-Jun-17,10:33:55,1,0,0,Red,E
7638,03-Jun-17,10:33:55,1,0,0,Red,E
7639,03-Jun-17,10:33:56,1,0,0,Red,E
7640,03-Jun-17,10:33:56,1,0,0,Red,E
7641,03-Jun-17,10:33:56,1,0,0,Red,E
7642,03-Jun-17,10:33:56,1,0,0,Red,E
7643,03-Jun-17,10:33:57,1,0,0,Red,E
7644,03-Jun-17,10:33:57,1,0,0,Red,E
7645,03-Jun-17,10:33:57,1,0,0,Red,E
7646,03-Jun-17,10:33:57,1,0,0,Red,E
7647,03-Jun-17,10:33:57,1,0,0,Red,E
7648,03-Jun-17,10:33:58,1,0,0,Red,E
7649,03-Jun-17,10:33:58,1,0,0,Red,E
7650,03-Jun-17,10:33:58,1,0,0,Red,E
7651,03-Jun-17,10:33:58,1,0,0,Red,E
7652,03-Jun-17,10:33:59,1,0,0,Red,E
7653,03-Jun-17,10:33:59,1,0,0,Red,E
7654,03-Jun-17,10:33:59,1,0,0,Red,E
7655,03-Jun-17,10:33:59,1,0,0,Red,E
7656,03-Jun-17,10:33:59,1,0,0,Red,E
7657,03-Jun-17,10:33:59,1,0,0,Red,E
7658,03-Jun-17,10:33:59,1,0,0,Red,E
7659,03-Jun-17,10:34:00,1,0,0,Red,E
7660,03-Jun-17,10:34:00,1,0,0,Red,E
7661,03-Jun-17,10:34:00,1,0,0,Red,E
7662,03-Jun-17,10:34:00,1,0,0,Red,E
7663,03-Jun-17,10:34:01,1,0,0,Red,E
7664,03-Jun-17,10:34:01,1,0,0,Red,E
7665,03-Jun-17,10:34:01,1,0,0,Red,E
7666,03-Jun-17,10:34:01,1,0,0,Red,E
7667,03-Jun-17,10:34:01,1,0,0,Red,E
7668,03-Jun-17,10:34:02,1,0,0,Red,E
7669,03-Jun-17,10:34:02,1,0,0,Red,E
7670,03-Jun-17,10:34:02,1,0,0,Red,E
7671,03-Jun-17,10:34:02,1,0,0,Red,E
7672,03-Jun-17,10:34:03,1,0,0,Red,E
7673,03-Jun-17,10:34:03,1,0,0,Red,E
7674,03-Jun-17,10:34:03,1,0,0,Red,E
7675,03-Jun-17,10:34:03,1,0,0,Red,E
7676,03-Jun-17,10:34:03,1,0,0,Red,E
7677,03-Jun-17,10:34:03,1,0,0,Red,E
7678,03-Jun-17,10:34:03,1,0,0,Red,E
7679,03-Jun-17,10:34:04,1,0,0,Red,E
7680,03-Jun-17,10:34:04,1,0,0,Red,E
7681,03-Jun-17,10:34:04,1,0,0,Red,E
7682,03-Jun-17,10:34:04,1,0,0,Red,E
7683,03-Jun-17,10:34:05,1,0,0,Red,E
7684,03-Jun-17,10:34:05,1,0,0,Red,E
7685,03-Jun-17,10:34:05,1,0,0,Red,E
7686,03-Jun-17,10:34:05,1,0,0,Red,E
7687,03-Jun-17,10:34:05,1,0,0,Red,E
7688,03-Jun-17,10:34:06,1,0,0,Red,E
7689,03-Jun-17,10:34:06,1,0,0,Red,E
7690,03-Jun-17,10:34:06,1,0,0,Red,E
7691,03-Jun-17,10:34:06,1,0,0,Red,E
7692,03-Jun-17,10:34:07,1,0,0,Red,E
7693,03-Jun-17,10:34:07,1,0,0,Red,E
7694,03-Jun-17,10:34:07,1,0,0,Red,E
7695,03-Jun-17,10:34:07,1,0,0,Red,E
7696,03-Jun-17,10:34:07,1,0,0,Red,E
7697,03-Jun-17,10:34:08,1,0,0,Red,E
7698,03-Jun-17,10:34:08,1,0,0,Red,E
7699,03-Jun-17,10:34:08,1,0,0,Red,E
7700,03-Jun-17,10:34:08,1,0,0,Red,E
7701,03-Jun-17,10:34:08,1,0,0,Red,E
7702,03-Jun-17,10:34:08,1,0,0,Red,E
7703,03-Jun-17,10:34:09,1,0,0,Red,E
7704,03-Jun-17,10:34:09,1,0,0,Red,E
7705,03-Jun-17,10:34:09,1,0,0,Red,E
7706,03-Jun-17,10:34:09,1,0,0,Red,E
7707,03-Jun-17,10:34:09,1,0,0,Red,E
7708,03-Jun-17,10:34:10,1,0,0,Red,E
7709,03-Jun-17,10:34:10,1,0,0,Red,E
7710,03-Jun-17,10:34:10,1,0,0,Red,E
7711,03-Jun-17,10:34:10,1,0,0,Red,E
7712,03-Jun-17,10:34:11,1,0,0,Red,E
7713,03-Jun-17,10:34:11,1,0,0,Red,E
7714,03-Jun-17,10:34:11,1,0,0,Red,E
7715,03-Jun-17,10:34:11,1,0,0,Red,E
7716,03-Jun-17,10:34:11,1,0,0,Red,E
7717,03-Jun-17,10:34:12,1,0,0,Red,E
7718,03-Jun-17,10:34:12,1,0,0,Red,E
7719,03-Jun-17,10:34:12,1,0,0,Red,E
7720,03-Jun-17,10:34:12,1,0,0,Red,E
7721,03-Jun-17,10:34:12,1,0,0,Red,E
7722,03-Jun-17,10:34:12,1,0,0,Red,E
7723,03-Jun-17,10:34:13,1,0,0,Red,E
7724,03-Jun-17,10:34:13,1,0,0,Red,E
7725,03-Jun-17,10:34:13,1,0,0,Red,E
7726,03-Jun-17,10:34:13,1,0,0,Red,E
7727,03-Jun-17,10:34:13,1,0,0,Red,E
7728,03-Jun-17,10:34:14,1,0,0,Red,E
7729,03-Jun-17,10:34:14,1,0,0,Red,E
7730,03-Jun-17,10:34:14,1,0,0,Red,E
7731,03-Jun-17,10:34:14,1,0,0,Red,E
7732,03-Jun-17,10:34:15,1,0,0,Red,E
7733,03-Jun-17,10:34:15,1,0,0,Red,E
7734,03-Jun-17,10:34:15,1,0,0,Red,E
7735,03-Jun-17,10:34:15,1,0,0,Red,E
7736,03-Jun-17,10:34:15,1,0,0,Red,E
7737,03-Jun-17,10:34:16,1,0,0,Red,E
7738,03-Jun-17,10:34:16,1,0,0,Red,E
7739,03-Jun-17,10:34:16,1,0,0,Red,E
7740,03-Jun-17,10:34:16,1,0,0,Red,E
7741,03-Jun-17,10:34:16,1,0,0,Red,E
7742,03-Jun-17,10:34:17,1,0,0,Red,E
7743,03-Jun-17,10:34:17,1,0,0,Red,E
7744,03-Jun-17,10:34:17,1,0,0,Red,E
7745,03-Jun-17,10:34:17,1,0,0,Red,E
7746,03-Jun-17,10:34:17,1,0,0,Red,E
7747,03-Jun-17,10:34:17,1,0,0,Red,E
7748,03-Jun-17,10:34:18,1,0,0,Red,E
7749,03-Jun-17,10:34:18,1,0,0,Red,E
7750,03-Jun-17,10:34:18,1,0,0,Red,E
7751,03-Jun-17,10:34:18,1,0,0,Red,E
7752,03-Jun-17,10:34:18,1,0,0,Red,E
7753,03-Jun-17,10:34:19,1,0,0,Red,E
7754,03-Jun-17,10:34:19,1,0,0,Red,E
7755,03-Jun-17,10:34:19,1,0,0,Red,E
7756,03-Jun-17,10:34:19,1,0,0,Red,E
7757,03-Jun-17,10:34:19,1,0,0,Red,E
7758,03-Jun-17,10:34:20,1,0,0,Red,E
7759,03-Jun-17,10:34:20,1,0,0,Red,E
7760,03-Jun-17,10:34:20,1,0,0,Red,E
7761,03-Jun-17,10:34:20,1,0,0,Red,E
7762,03-Jun-17,10:34:21,1,0,0,Red,E
7763,03-Jun-17,10:34:21,1,0,0,Red,E
7764,03-Jun-17,10:34:21,1,0,0,Red,E
7765,03-Jun-17,10:34:21,1,0,0,Red,E
7766,03-Jun-17,10:34:21,1,0,0,Red,E
7767,03-Jun-17,10:34:22,1,0,0,Red,E
7768,03-Jun-17,10:34:22,1,0,0,Red,E
7769,03-Jun-17,10:34:22,1,0,0,Red,E
7770,03-Jun-17,10:34:22,1,0,0,Red,E
7771,03-Jun-17,10:34:22,1,0,0,Red,E
7772,03-Jun-17,10:34:22,1,0,0,Red,E
7773,03-Jun-17,10:34:22,1,0,0,Red,E
7774,03-Jun-17,10:34:23,1,0,0,Red,E
7775,03-Jun-17,10:34:23,1,0,0,Red,E
7776,03-Jun-17,10:34:23,1,0,0,Red,E
7777,03-Jun-17,10:34:23,1,0,0,Red,E
7778,03-Jun-17,10:34:24,1,0,0,Red,E
7779,03-Jun-17,10:34:24,1,0,0,Red,E
7780,03-Jun-17,10:34:24,1,0,0,Red,E
7781,03-Jun-17,10:34:24,1,0,0,Red,E
7782,03-Jun-17,10:34:24,1,0,0,Red,E
7783,03-Jun-17,10:34:25,1,0,0,Red,E
7784,03-Jun-17,10:34:25,1,0,0,Red,E
7785,03-Jun-17,10:34:25,1,0,0,Red,E
7786,03-Jun-17,10:34:25,1,0,0,Red,E
7787,03-Jun-17,10:34:26,1,0,0,Red,E
7788,03-Jun-17,10:34:26,1,0,0,Red,E
7789,03-Jun-17,10:34:26,1,0,0,Red,E
7790,03-Jun-17,10:34:26,1,0,0,Red,E
7791,03-Jun-17,10:34:26,1,0,0,Red,E
7792,03-Jun-17,10:34:27,1,0,0,Red,E
7793,03-Jun-17,10:34:27,1,0,0,Red,E
7794,03-Jun-17,10:34:27,1,0,0,Red,E
7795,03-Jun-17,10:34:27,1,0,0,Red,E
7796,03-Jun-17,10:34:27,1,0,0,Red,E
7797,03-Jun-17,10:34:27,1,0,0,Red,E
7798,03-Jun-17,10:34:27,1,0,0,Red,E
7799,03-Jun-17,10:34:28,1,0,0,Red,E
7800,03-Jun-17,10:34:28,1,0,0,Red,E
7801,03-Jun-17,10:34:28,1,0,0,Red,E
7802,03-Jun-17,10:34:28,1,0,0,Red,E
7803,03-Jun-17,10:34:29,1,0,0,Red,E
7804,03-Jun-17,10:34:29,1,0,0,Red,E
7805,03-Jun-17,10:34:29,1,0,0,Red,E
7806,03-Jun-17,10:34:29,1,0,0,Red,E
7807,03-Jun-17,10:34:29,1,0,0,Red,E
7808,03-Jun-17,10:34:30,1,0,0,Red,E
7809,03-Jun-17,10:34:30,1,0,0,Red,E
7810,03-Jun-17,10:34:30,1,0,0,Red,E
7811,03-Jun-17,10:34:30,1,0,0,Red,E
7812,03-Jun-17,10:34:31,1,0,0,Red,E
7813,03-Jun-17,10:34:31,1,0,0,Red,E
7814,03-Jun-17,10:34:31,1,0,0,Red,E
7815,03-Jun-17,10:34:31,1,0,0,Red,E
7816,03-Jun-17,10:34:31,1,0,0,Red,E
7817,03-Jun-17,10:34:32,1,0,0,Red,E
7818,03-Jun-17,10:34:32,1,0,0,Red,E
7819,03-Jun-17,10:34:32,1,0,0,Red,E
7820,03-Jun-17,10:34:32,1,0,0,Red,E
7821,03-Jun-17,10:34:32,1,0,0,Red,E
7822,03-Jun-17,10:34:32,1,0,0,Red,E
7823,03-Jun-17,10:34:33,1,0,0,Red,E
7824,03-Jun-17,10:34:33,1,0,0,Red,E
7825,03-Jun-17,10:34:33,1,0,0,Red,E
7826,03-Jun-17,10:34:33,1,0,0,Red,E
7827,03-Jun-17,10:34:33,1,0,0,Red,E
7828,03-Jun-17,10:34:34,1,0,0,Red,E
7829,03-Jun-17,10:34:34,1,0,0,Red,E
7830,03-Jun-17,10:34:34,1,0,0,Red,E
7831,03-Jun-17,10:34:34,1,0,0,Red,E
7832,03-Jun-17,10:34:35,1,0,0,Red,E
7833,03-Jun-17,10:34:35,1,0,0,Red,E
7834,03-Jun-17,10:34:35,1,0,0,Red,E
7835,03-Jun-17,10:34:35,1,0,0,Red,E
7836,03-Jun-17,10:34:35,1,0,0,Red,E
7837,03-Jun-17,10:34:35,1,0,0,Red,E
7838,03-Jun-17,10:34:35,1,0,0,Red,E
7839,03-Jun-17,10:34:36,1,0,0,Red,E
7840,03-Jun-17,10:34:36,1,0,0,Red,E
7841,03-Jun-17,10:34:36,1,0,0,Red,E
7842,03-Jun-17,10:34:36,1,0,0,Red,E
7843,03-Jun-17,10:34:37,1,0,0,Red,E
7844,03-Jun-17,10:34:37,1,0,0,Red,E
7845,03-Jun-17,10:34:37,1,0,0,Red,E
7846,03-Jun-17,10:34:37,1,0,0,Red,E
7847,03-Jun-17,10:34:37,1,0,0,Red,E
7848,03-Jun-17,10:34:38,1,0,0,Red,E
7849,03-Jun-17,10:34:38,1,0,0,Red,E
7850,03-Jun-17,10:34:38,1,0,0,Red,E
7851,03-Jun-17,10:34:38,1,0,0,Red,E
7852,03-Jun-17,10:34:39,1,0,0,Red,E
7853,03-Jun-17,10:34:39,1,0,0,Red,E
7854,03-Jun-17,10:34:39,1,0,0,Red,E
7855,03-Jun-17,10:34:39,1,0,0,Red,E
7856,03-Jun-17,10:34:39,1,0,0,Red,E
7857,03-Jun-17,10:34:39,1,0,0,Red,E
7858,03-Jun-17,10:34:39,1,0,0,Red,E
7859,03-Jun-17,10:34:40,1,0,0,Red,E
7860,03-Jun-17,10:34:40,1,0,0,Red,E
7861,03-Jun-17,10:34:40,1,0,0,Red,E
7862,03-Jun-17,10:34:40,1,0,0,Red,E
7863,03-Jun-17,10:34:41,1,0,0,Red,E
7864,03-Jun-17,10:34:41,1,0,0,Red,E
7865,03-Jun-17,10:34:41,1,0,0,Red,E
7866,03-Jun-17,10:34:41,1,0,0,Red,E
7867,03-Jun-17,10:34:41,1,0,0,Red,E
7868,03-Jun-17,10:34:42,1,0,0,Red,E
7869,03-Jun-17,10:34:42,1,0,0,Red,E
7870,03-Jun-17,10:34:42,1,0,0,Red,E
7871,03-Jun-17,10:34:42,1,0,0,Red,E
7872,03-Jun-17,10:34:43,1,0,0,Red,E
7873,03-Jun-17,10:34:43,1,0,0,Red,E
7874,03-Jun-17,10:34:43,1,0,0,Red,E
7875,03-Jun-17,10:34:43,1,0,0,Red,E
7876,03-Jun-17,10:34:43,1,0,0,Red,E
7877,03-Jun-17,10:34:44,1,0,0,Red,E
7878,03-Jun-17,10:34:44,1,0,0,Red,E
7879,03-Jun-17,10:34:44,1,0,0,Red,E
7880,03-Jun-17,10:34:44,1,0,0,Red,E
7881,03-Jun-17,10:34:44,1,0,0,Red,E
7882,03-Jun-17,10:34:44,1,0,0,Red,E
7883,03-Jun-17,10:34:45,1,0,0,Red,E
7884,03-Jun-17,10:34:45,1,0,0,Red,E
7885,03-Jun-17,10:34:45,1,0,0,Red,E
7886,03-Jun-17,10:34:45,1,0,0,Red,E
7887,03-Jun-17,10:34:45,1,0,0,Red,E
7888,03-Jun-17,10:34:46,1,0,0,Red,E
7889,03-Jun-17,10:34:46,1,0,0,Red,E
7890,03-Jun-17,10:34:46,1,0,0,Red,E
7891,03-Jun-17,10:34:46,1,0,0,Red,E
7892,03-Jun-17,10:34:46,1,0,0,Red,E
7893,03-Jun-17,10:34:47,1,0,0,Red,E
7894,03-Jun-17,10:34:47,1,0,0,Red,E
7895,03-Jun-17,10:34:47,1,0,0,Red,E
7896,03-Jun-17,10:34:47,1,0,0,Red,E
7897,03-Jun-17,10:34:48,1,0,0,Red,E
7898,03-Jun-17,10:34:48,1,0,0,Red,E
7899,03-Jun-17,10:34:48,1,0,0,Red,E
7900,03-Jun-17,10:34:48,1,0,0,Red,E
7901,03-Jun-17,10:34:48,1,0,0,Red,E
7902,03-Jun-17,10:34:49,1,0,0,Red,E
7903,03-Jun-17,10:34:49,1,0,0,Red,E
7904,03-Jun-17,10:34:49,1,0,0,Red,E
7905,03-Jun-17,10:34:49,1,0,0,Red,E
