,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
5840,03-Jun-17,10:27:56,1,0,0,Red,A
5841,03-Jun-17,10:27:56,1,0,0,Red,A
5842,03-Jun-17,10:27:56,1,0,0,Red,A
5843,03-Jun-17,10:27:56,1,0,0,Red,A
5844,03-Jun-17,10:27:57,1,0,0,Red,A
5845,03-Jun-17,10:27:57,1,0,0,Red,A
5846,03-Jun-17,10:27:57,1,0,0,Red,A
5847,03-Jun-17,10:27:57,1,0,0,Red,A
5848,03-Jun-17,10:27:57,1,0,0,Red,A
5849,03-Jun-17,10:27:58,1,0,0,Red,A
5850,03-Jun-17,10:27:58,1,0,0,Red,A
5851,03-Jun-17,10:27:59,1,0,0,Red,A
5852,03-Jun-17,10:27:59,1,0,0,Red,A
5853,03-Jun-17,10:27:59,1,0,0,Red,A
5854,03-Jun-17,10:27:59,1,0,0,Red,A
5855,03-Jun-17,10:27:59,1,0,0,Red,A
5856,03-Jun-17,10:27:59,1,0,0,Red,A
5857,03-Jun-17,10:27:59,1,0,0,Red,A
5858,03-Jun-17,10:27:59,1,0,0,Red,A
5859,03-Jun-17,10:28:00,1,0,0,Red,A
5860,03-Jun-17,10:28:00,1,0,0,Red,A
5861,03-Jun-17,10:28:00,1,0,0,Red,A
5862,03-Jun-17,10:28:00,1,0,0,Red,A
5863,03-Jun-17,10:28:00,1,0,0,Red,A
5864,03-Jun-17,10:28:01,1,0,0,Red,A
5865,03-Jun-17,10:28:01,1,0,0,Red,A
5866,03-Jun-17,10:28:01,1,0,0,Red,A
5867,03-Jun-17,10:28:01,1,0,0,Red,A
5868,03-Jun-17,10:28:02,1,0,0,Red,A
5869,03-Jun-17,10:28:02,1,0,0,Red,A
5870,03-Jun-17,10:28:02,1,0,0,Red,A
5871,03-Jun-17,10:28:02,1,0,0,Red,A
5872,03-Jun-17,10:28:02,1,0,0,Red,A
5873,03-Jun-17,10:28:03,1,0,0,Red,A
5874,03-Jun-17,10:28:03,1,0,0,Red,A
5875,03-Jun-17,10:28:03,1,0,0,Red,A
5876,03-Jun-17,10:28:03,1,0,0,Red,A
5877,03-Jun-17,10:28:04,1,0,0,Red,A
5878,03-Jun-17,10:28:04,1,0,0,Red,A
5879,03-Jun-17,10:28:04,1,0,0,Red,A
5880,03-Jun-17,10:28:04,1,0,0,Red,A
5881,03-Jun-17,10:28:04,1,0,0,Red,A
5882,03-Jun-17,10:28:04,1,0,0,Red,A
5883,03-Jun-17,10:28:04,1,0,0,Red,A
5884,03-Jun-17,10:28:05,1,0,0,Red,A
5885,03-Jun-17,10:28:05,1,0,0,Red,A
5886,03-Jun-17,10:28:05,1,0,0,Red,A
5887,03-Jun-17,10:28:05,1,0,0,Red,A
5888,03-Jun-17,10:28:05,1,0,0,Red,A
5889,03-Jun-17,10:28:06,1,0,0,Red,A
5890,03-Jun-17,10:28:06,1,0,0,Red,A
5891,03-Jun-17,10:28:06,1,0,0,Red,A
5892,03-Jun-17,10:28:06,1,0,0,Red,A
5893,03-Jun-17,10:28:07,1,0,0,Red,A
5894,03-Jun-17,10:28:07,1,0,0,Red,A
5895,03-Jun-17,10:28:07,1,0,0,Red,A
5896,03-Jun-17,10:28:07,1,0,0,Red,A
5897,03-Jun-17,10:28:08,1,0,0,Red,A
5898,03-Jun-17,10:28:08,1,0,0,Red,A
5899,03-Jun-17,10:28:08,1,0,0,Red,A
5900,03-Jun-17,10:28:08,1,0,0,Red,A
5901,03-Jun-17,10:28:08,1,0,0,Red,A
6127,03-Jun-17,10:28:53,1,0,0,Red,A
6128,03-Jun-17,10:28:54,1,0,0,Red,A
6129,03-Jun-17,10:28:54,1,0,0,Red,A
6130,03-Jun-17,10:28:54,1,0,0,Red,A
6131,03-Jun-17,10:28:54,1,0,0,Red,A
6132,03-Jun-17,10:28:54,1,0,0,Red,A
6133,03-Jun-17,10:28:55,1,0,0,Red,A
6134,03-Jun-17,10:28:55,1,0,0,Red,A
6135,03-Jun-17,10:28:55,1,0,0,Red,A
6136,03-Jun-17,10:28:55,1,0,0,Red,A
6137,03-Jun-17,10:28:55,1,0,0,Red,A
6138,03-Jun-17,10:28:56,1,0,0,Red,A
6139,03-Jun-17,10:28:56,1,0,0,Red,A
6140,03-Jun-17,10:28:56,1,0,0,Red,A
6141,03-Jun-17,10:28:56,1,0,0,Red,A
6142,03-Jun-17,10:28:56,1,0,0,Red,A
6143,03-Jun-17,10:28:57,1,0,0,Red,A
6144,03-Jun-17,10:28:57,1,0,0,Red,A
6145,03-Jun-17,10:28:57,1,0,0,Red,A
6146,03-Jun-17,10:28:57,1,0,0,Red,A
6147,03-Jun-17,10:28:57,1,0,0,Red,A
6148,03-Jun-17,10:28:58,1,0,0,Red,A
6149,03-Jun-17,10:28:58,1,0,0,Red,A
6150,03-Jun-17,10:28:58,1,0,0,Red,A
6151,03-Jun-17,10:28:58,1,0,0,Red,A
6152,03-Jun-17,10:28:59,1,0,0,Red,A
6153,03-Jun-17,10:28:59,1,0,0,Red,A
6154,03-Jun-17,10:28:59,1,0,0,Red,A
6155,03-Jun-17,10:28:59,1,0,0,Red,A
6156,03-Jun-17,10:28:59,1,0,0,Red,A
6157,03-Jun-17,10:28:59,1,0,0,Red,A
6158,03-Jun-17,10:28:59,1,0,0,Red,A
6159,03-Jun-17,10:29:00,1,0,0,Red,A
6160,03-Jun-17,10:29:00,1,0,0,Red,A
6161,03-Jun-17,10:29:00,1,0,0,Red,A
6162,03-Jun-17,10:29:00,1,0,0,Red,A
6163,03-Jun-17,10:29:01,1,0,0,Red,A
6164,03-Jun-17,10:29:01,1,0,0,Red,A
6165,03-Jun-17,10:29:01,1,0,0,Red,A
6166,03-Jun-17,10:29:01,1,0,0,Red,A
6167,03-Jun-17,10:29:01,1,0,0,Red,A
6168,03-Jun-17,10:29:02,1,0,0,Red,A
6169,03-Jun-17,10:29:02,1,0,0,Red,A
6170,03-Jun-17,10:29:02,1,0,0,Red,A
6171,03-Jun-17,10:29:02,1,0,0,Red,A
6172,03-Jun-17,10:29:03,1,0,0,Red,A
6173,03-Jun-17,10:29:03,1,0,0,Red,A
6174,03-Jun-17,10:29:03,1,0,0,Red,A
6175,03-Jun-17,10:29:03,1,0,0,Red,A
6176,03-Jun-17,10:29:03,1,0,0,Red,A
6177,03-Jun-17,10:29:03,1,0,0,Red,A
6178,03-Jun-17,10:29:03,1,0,0,Red,A
6179,03-Jun-17,10:29:04,1,0,0,Red,A
6180,03-Jun-17,10:29:04,1,0,0,Red,A
6181,03-Jun-17,10:29:04,1,0,0,Red,A
6182,03-Jun-17,10:29:04,1,0,0,Red,A
6183,03-Jun-17,10:29:04,1,0,0,Red,A
6184,03-Jun-17,10:29:05,1,0,0,Red,A
6185,03-Jun-17,10:29:05,1,0,0,Red,A
6186,03-Jun-17,10:29:05,1,0,0,Red,A
6187,03-Jun-17,10:29:05,1,0,0,Red,A
6188,03-Jun-17,10:29:06,1,0,0,Red,A
6189,03-Jun-17,10:29:06,1,0,0,Red,A
6190,03-Jun-17,10:29:06,1,0,0,Red,A
6191,03-Jun-17,10:29:06,1,0,0,Red,A
6192,03-Jun-17,10:29:06,1,0,0,Red,A
6193,03-Jun-17,10:29:07,1,0,0,Red,A
6194,03-Jun-17,10:29:07,1,0,0,Red,A
6195,03-Jun-17,10:29:07,1,0,0,Red,A
6196,03-Jun-17,10:29:07,1,0,0,Red,A
6197,03-Jun-17,10:29:08,1,0,0,Red,A
6198,03-Jun-17,10:29:08,1,0,0,Red,A
6199,03-Jun-17,10:29:08,1,0,0,Red,A
6200,03-Jun-17,10:29:08,1,0,0,Red,A
6201,03-Jun-17,10:29:08,1,0,0,Red,A
6427,03-Jun-17,10:29:53,1,0,0,Red,A
6428,03-Jun-17,10:29:53,1,0,0,Red,A
6429,03-Jun-17,10:29:54,1,0,0,Red,A
6430,03-Jun-17,10:29:54,1,0,0,Red,A
6431,03-Jun-17,10:29:54,1,0,0,Red,A
6432,03-Jun-17,10:29:54,1,0,0,Red,A
6433,03-Jun-17,10:29:54,1,0,0,Red,A
6434,03-Jun-17,10:29:55,1,0,0,Red,A
6435,03-Jun-17,10:29:55,1,0,0,Red,A
6436,03-Jun-17,10:29:55,1,0,0,Red,A
6437,03-Jun-17,10:29:55,1,0,0,Red,A
6438,03-Jun-17,10:29:56,1,0,0,Red,A
6439,03-Jun-17,10:29:56,1,0,0,Red,A
6440,03-Jun-17,10:29:56,1,0,0,Red,A
6441,03-Jun-17,10:29:56,1,0,0,Red,A
6442,03-Jun-17,10:29:56,1,0,0,Red,A
6443,03-Jun-17,10:29:57,1,0,0,Red,A
6444,03-Jun-17,10:29:57,1,0,0,Red,A
6445,03-Jun-17,10:29:57,1,0,0,Red,A
6446,03-Jun-17,10:29:57,1,0,0,Red,A
6447,03-Jun-17,10:29:58,1,0,0,Red,A
6448,03-Jun-17,10:29:58,1,0,0,Red,A
6449,03-Jun-17,10:29:58,1,0,0,Red,A
6450,03-Jun-17,10:29:58,1,0,0,Red,A
6451,03-Jun-17,10:29:58,1,0,0,Red,A
6452,03-Jun-17,10:29:58,1,0,0,Red,A
6453,03-Jun-17,10:29:58,1,0,0,Red,A
6454,03-Jun-17,10:29:59,1,0,0,Red,A
6455,03-Jun-17,10:29:59,1,0,0,Red,A
6456,03-Jun-17,10:29:59,1,0,0,Red,A
6457,03-Jun-17,10:29:59,1,0,0,Red,A
6458,03-Jun-17,10:30:00,1,0,0,Red,A
6459,03-Jun-17,10:30:00,1,0,0,Red,A
6460,03-Jun-17,10:30:00,1,0,0,Red,A
6461,03-Jun-17,10:30:00,1,0,0,Red,A
6462,03-Jun-17,10:30:00,1,0,0,Red,A
6463,03-Jun-17,10:30:01,1,0,0,Red,A
6464,03-Jun-17,10:30:01,1,0,0,Red,A
6465,03-Jun-17,10:30:01,1,0,0,Red,A
6466,03-Jun-17,10:30:01,1,0,0,Red,A
6467,03-Jun-17,10:30:02,1,0,0,Red,A
6468,03-Jun-17,10:30:02,1,0,0,Red,A
6469,03-Jun-17,10:30:02,1,0,0,Red,A
6470,03-Jun-17,10:30:02,1,0,0,Red,A
6471,03-Jun-17,10:30:02,1,0,0,Red,A
6472,03-Jun-17,10:30:02,1,0,0,Red,A
6473,03-Jun-17,10:30:02,1,0,0,Red,A
6474,03-Jun-17,10:30:03,1,0,0,Red,A
6475,03-Jun-17,10:30:03,1,0,0,Red,A
6476,03-Jun-17,10:30:03,1,0,0,Red,A
6477,03-Jun-17,10:30:03,1,0,0,Red,A
6478,03-Jun-17,10:30:04,1,0,0,Red,A
6479,03-Jun-17,10:30:04,1,0,0,Red,A
6480,03-Jun-17,10:30:04,1,0,0,Red,A
6481,03-Jun-17,10:30:04,1,0,0,Red,A
6482,03-Jun-17,10:30:04,1,0,0,Red,A
6483,03-Jun-17,10:30:05,1,0,0,Red,A
6484,03-Jun-17,10:30:05,1,0,0,Red,A
6485,03-Jun-17,10:30:05,1,0,0,Red,A
6486,03-Jun-17,10:30:05,1,0,0,Red,A
6487,03-Jun-17,10:30:06,1,0,0,Red,A
6488,03-Jun-17,10:30:06,1,0,0,Red,A
6489,03-Jun-17,10:30:06,1,0,0,Red,A
6490,03-Jun-17,10:30:06,1,0,0,Red,A
6491,03-Jun-17,10:30:06,1,0,0,Red,A
6492,03-Jun-17,10:30:06,1,0,0,Red,A
6493,03-Jun-17,10:30:06,1,0,0,Red,A
6494,03-Jun-17,10:30:07,1,0,0,Red,A
6495,03-Jun-17,10:30:07,1,0,0,Red,A
6496,03-Jun-17,10:30:07,1,0,0,Red,A
6497,03-Jun-17,10:30:07,1,0,0,Red,A
6498,03-Jun-17,10:30:08,1,0,0,Red,A
6499,03-Jun-17,10:30:08,1,0,0,Red,A
6500,03-Jun-17,10:30:08,1,0,0,Red,A
6501,03-Jun-17,10:30:08,1,0,0,Red,A
6727,03-Jun-17,10:30:53,1,0,0,Red,A
6728,03-Jun-17,10:30:53,1,0,0,Red,A
6729,03-Jun-17,10:30:54,1,0,0,Red,A
6730,03-Jun-17,10:30:54,1,0,0,Red,A
6731,03-Jun-17,10:30:54,1,0,0,Red,A
6732,03-Jun-17,10:30:54,1,0,0,Red,A
6733,03-Jun-17,10:30:55,1,0,0,Red,A
6734,03-Jun-17,10:30:55,1,0,0,Red,A
6735,03-Jun-17,10:30:55,1,0,0,Red,A
6736,03-Jun-17,10:30:55,1,0,0,Red,A
6737,03-Jun-17,10:30:55,1,0,0,Red,A
6738,03-Jun-17,10:30:56,1,0,0,Red,A
6739,03-Jun-17,10:30:56,1,0,0,Red,A
6740,03-Jun-17,10:30:56,1,0,0,Red,A
6741,03-Jun-17,10:30:56,1,0,0,Red,A
6742,03-Jun-17,10:30:57,1,0,0,Red,A
6743,03-Jun-17,10:30:57,1,0,0,Red,A
6744,03-Jun-17,10:30:57,1,0,0,Red,A
6745,03-Jun-17,10:30:57,1,0,0,Red,A
6746,03-Jun-17,10:30:57,1,0,0,Red,A
6747,03-Jun-17,10:30:57,1,0,0,Red,A
6748,03-Jun-17,10:30:57,1,0,0,Red,A
6749,03-Jun-17,10:30:58,1,0,0,Red,A
6750,03-Jun-17,10:30:58,1,0,0,Red,A
6751,03-Jun-17,10:30:58,1,0,0,Red,A
6752,03-Jun-17,10:30:58,1,0,0,Red,A
6753,03-Jun-17,10:30:59,1,0,0,Red,A
6754,03-Jun-17,10:30:59,1,0,0,Red,A
6755,03-Jun-17,10:30:59,1,0,0,Red,A
6756,03-Jun-17,10:30:59,1,0,0,Red,A
6757,03-Jun-17,10:30:59,1,0,0,Red,A
6758,03-Jun-17,10:31:00,1,0,0,Red,A
6759,03-Jun-17,10:31:00,1,0,0,Red,A
6760,03-Jun-17,10:31:00,1,0,0,Red,A
6761,03-Jun-17,10:31:00,1,0,0,Red,A
6762,03-Jun-17,10:31:01,1,0,0,Red,A
6763,03-Jun-17,10:31:01,1,0,0,Red,A
6764,03-Jun-17,10:31:01,1,0,0,Red,A
6765,03-Jun-17,10:31:01,1,0,0,Red,A
6766,03-Jun-17,10:31:01,1,0,0,Red,A
6767,03-Jun-17,10:31:01,1,0,0,Red,A
6768,03-Jun-17,10:31:01,1,0,0,Red,A
6769,03-Jun-17,10:31:02,1,0,0,Red,A
6770,03-Jun-17,10:31:02,1,0,0,Red,A
6771,03-Jun-17,10:31:02,1,0,0,Red,A
6772,03-Jun-17,10:31:02,1,0,0,Red,A
6773,03-Jun-17,10:31:03,1,0,0,Red,A
6774,03-Jun-17,10:31:03,1,0,0,Red,A
6775,03-Jun-17,10:31:03,1,0,0,Red,A
6776,03-Jun-17,10:31:03,1,0,0,Red,A
6777,03-Jun-17,10:31:03,1,0,0,Red,A
6778,03-Jun-17,10:31:04,1,0,0,Red,A
6779,03-Jun-17,10:31:04,1,0,0,Red,A
6780,03-Jun-17,10:31:04,1,0,0,Red,A
6781,03-Jun-17,10:31:04,1,0,0,Red,A
6782,03-Jun-17,10:31:05,1,0,0,Red,A
6783,03-Jun-17,10:31:05,1,0,0,Red,A
6784,03-Jun-17,10:31:05,1,0,0,Red,A
6785,03-Jun-17,10:31:05,1,0,0,Red,A
6786,03-Jun-17,10:31:05,1,0,0,Red,A
6787,03-Jun-17,10:31:05,1,0,0,Red,A
6788,03-Jun-17,10:31:05,1,0,0,Red,A
6789,03-Jun-17,10:31:06,1,0,0,Red,A
6790,03-Jun-17,10:31:06,1,0,0,Red,A
6791,03-Jun-17,10:31:06,1,0,0,Red,A
6792,03-Jun-17,10:31:06,1,0,0,Red,A
6793,03-Jun-17,10:31:07,1,0,0,Red,A
6794,03-Jun-17,10:31:07,1,0,0,Red,A
6795,03-Jun-17,10:31:07,1,0,0,Red,A
6796,03-Jun-17,10:31:07,1,0,0,Red,A
6797,03-Jun-17,10:31:07,1,0,0,Red,A
6798,03-Jun-17,10:31:08,1,0,0,Red,A
6799,03-Jun-17,10:31:08,1,0,0,Red,A
6800,03-Jun-17,10:31:08,1,0,0,Red,A
6801,03-Jun-17,10:31:08,1,0,0,Red,A
7027,03-Jun-17,10:31:54,1,0,0,Red,A
7028,03-Jun-17,10:31:54,1,0,0,Red,A
7029,03-Jun-17,10:31:54,1,0,0,Red,A
7030,03-Jun-17,10:31:54,1,0,0,Red,A
7031,03-Jun-17,10:31:54,1,0,0,Red,A
7032,03-Jun-17,10:31:55,1,0,0,Red,A
7033,03-Jun-17,10:31:55,1,0,0,Red,A
7034,03-Jun-17,10:31:55,1,0,0,Red,A
7035,03-Jun-17,10:31:55,1,0,0,Red,A
7036,03-Jun-17,10:31:55,1,0,0,Red,A
7037,03-Jun-17,10:31:56,1,0,0,Red,A
7038,03-Jun-17,10:31:56,1,0,0,Red,A
7039,03-Jun-17,10:31:56,1,0,0,Red,A
7040,03-Jun-17,10:31:56,1,0,0,Red,A
7041,03-Jun-17,10:31:56,1,0,0,Red,A
7042,03-Jun-17,10:31:56,1,0,0,Red,A
7043,03-Jun-17,10:31:56,1,0,0,Red,A
7044,03-Jun-17,10:31:57,1,0,0,Red,A
7045,03-Jun-17,10:31:57,1,0,0,Red,A
7046,03-Jun-17,10:31:57,1,0,0,Red,A
7047,03-Jun-17,10:31:57,1,0,0,Red,A
7048,03-Jun-17,10:31:58,1,0,0,Red,A
7049,03-Jun-17,10:31:58,1,0,0,Red,A
7050,03-Jun-17,10:31:58,1,0,0,Red,A
7051,03-Jun-17,10:31:58,1,0,0,Red,A
7052,03-Jun-17,10:31:59,1,0,0,Red,A
7053,03-Jun-17,10:31:59,1,0,0,Red,A
7054,03-Jun-17,10:31:59,1,0,0,Red,A
7055,03-Jun-17,10:31:59,1,0,0,Red,A
7056,03-Jun-17,10:31:59,1,0,0,Red,A
7057,03-Jun-17,10:31:59,1,0,0,Red,A
7058,03-Jun-17,10:31:59,1,0,0,Red,A
7059,03-Jun-17,10:32:00,1,0,0,Red,A
7060,03-Jun-17,10:32:00,1,0,0,Red,A
7061,03-Jun-17,10:32:01,1,0,0,Red,A
7062,03-Jun-17,10:32:01,1,0,0,Red,A
7063,03-Jun-17,10:32:01,1,0,0,Red,A
7064,03-Jun-17,10:32:01,1,0,0,Red,A
7065,03-Jun-17,10:32:01,1,0,0,Red,A
7066,03-Jun-17,10:32:01,1,0,0,Red,A
7067,03-Jun-17,10:32:01,1,0,0,Red,A
7068,03-Jun-17,10:32:02,1,0,0,Red,A
7069,03-Jun-17,10:32:02,1,0,0,Red,A
7070,03-Jun-17,10:32:02,1,0,0,Red,A
7071,03-Jun-17,10:32:02,1,0,0,Red,A
7072,03-Jun-17,10:32:02,1,0,0,Red,A
7073,03-Jun-17,10:32:03,1,0,0,Red,A
7074,03-Jun-17,10:32:03,1,0,0,Red,A
7075,03-Jun-17,10:32:03,1,0,0,Red,A
7076,03-Jun-17,10:32:03,1,0,0,Red,A
7077,03-Jun-17,10:32:04,1,0,0,Red,A
7078,03-Jun-17,10:32:04,1,0,0,Red,A
7079,03-Jun-17,10:32:04,1,0,0,Red,A
7080,03-Jun-17,10:32:04,1,0,0,Red,A
7081,03-Jun-17,10:32:04,1,0,0,Red,A
7082,03-Jun-17,10:32:05,1,0,0,Red,A
7083,03-Jun-17,10:32:05,1,0,0,Red,A
7084,03-Jun-17,10:32:05,1,0,0,Red,A
7085,03-Jun-17,10:32:05,1,0,0,Red,A
7086,03-Jun-17,10:32:06,1,0,0,Red,A
7087,03-Jun-17,10:32:06,1,0,0,Red,A
7088,03-Jun-17,10:32:06,1,0,0,Red,A
7089,03-Jun-17,10:32:06,1,0,0,Red,A
7090,03-Jun-17,10:32:06,1,0,0,Red,A
7091,03-Jun-17,10:32:06,1,0,0,Red,A
7092,03-Jun-17,10:32:06,1,0,0,Red,A
7093,03-Jun-17,10:32:06,1,0,0,Red,A
7094,03-Jun-17,10:32:07,1,0,0,Red,A
7095,03-Jun-17,10:32:07,1,0,0,Red,A
7096,03-Jun-17,10:32:07,1,0,0,Red,A
7097,03-Jun-17,10:32:07,1,0,0,Red,A
7098,03-Jun-17,10:32:07,1,0,0,Red,A
7099,03-Jun-17,10:32:08,1,0,0,Red,A
7100,03-Jun-17,10:32:08,1,0,0,Red,A
7101,03-Jun-17,10:32:08,1,0,0,Red,A
7327,03-Jun-17,10:32:53,1,0,0,Red,A
7328,03-Jun-17,10:32:54,1,0,0,Red,A
7329,03-Jun-17,10:32:54,1,0,0,Red,A
7330,03-Jun-17,10:32:54,1,0,0,Red,A
7331,03-Jun-17,10:32:54,1,0,0,Red,A
7332,03-Jun-17,10:32:55,1,0,0,Red,A
7333,03-Jun-17,10:32:55,1,0,0,Red,A
7334,03-Jun-17,10:32:55,1,0,0,Red,A
7335,03-Jun-17,10:32:55,1,0,0,Red,A
7336,03-Jun-17,10:32:55,1,0,0,Red,A
7337,03-Jun-17,10:32:55,1,0,0,Red,A
7338,03-Jun-17,10:32:55,1,0,0,Red,A
7339,03-Jun-17,10:32:56,1,0,0,Red,A
7340,03-Jun-17,10:32:56,1,0,0,Red,A
7341,03-Jun-17,10:32:56,1,0,0,Red,A
7342,03-Jun-17,10:32:56,1,0,0,Red,A
7343,03-Jun-17,10:32:57,1,0,0,Red,A
7344,03-Jun-17,10:32:57,1,0,0,Red,A
7345,03-Jun-17,10:32:57,1,0,0,Red,A
7346,03-Jun-17,10:32:57,1,0,0,Red,A
7347,03-Jun-17,10:32:57,1,0,0,Red,A
7348,03-Jun-17,10:32:58,1,0,0,Red,A
7349,03-Jun-17,10:32:58,1,0,0,Red,A
7350,03-Jun-17,10:32:58,1,0,0,Red,A
7351,03-Jun-17,10:32:58,1,0,0,Red,A
7352,03-Jun-17,10:32:59,1,0,0,Red,A
7353,03-Jun-17,10:32:59,1,0,0,Red,A
7354,03-Jun-17,10:32:59,1,0,0,Red,A
7355,03-Jun-17,10:32:59,1,0,0,Red,A
7356,03-Jun-17,10:32:59,1,0,0,Red,A
7357,03-Jun-17,10:33:00,1,0,0,Red,A
7358,03-Jun-17,10:33:00,1,0,0,Red,A
7359,03-Jun-17,10:33:00,1,0,0,Red,A
7360,03-Jun-17,10:33:00,1,0,0,Red,A
7361,03-Jun-17,10:33:00,1,0,0,Red,A
7362,03-Jun-17,10:33:00,1,0,0,Red,A
7363,03-Jun-17,10:33:00,1,0,0,Red,A
7364,03-Jun-17,10:33:01,1,0,0,Red,A
7365,03-Jun-17,10:33:01,1,0,0,Red,A
7366,03-Jun-17,10:33:01,1,0,0,Red,A
7367,03-Jun-17,10:33:01,1,0,0,Red,A
7368,03-Jun-17,10:33:02,1,0,0,Red,A
7369,03-Jun-17,10:33:02,1,0,0,Red,A
7370,03-Jun-17,10:33:02,1,0,0,Red,A
7371,03-Jun-17,10:33:02,1,0,0,Red,A
7372,03-Jun-17,10:33:02,1,0,0,Red,A
7373,03-Jun-17,10:33:03,1,0,0,Red,A
7374,03-Jun-17,10:33:03,1,0,0,Red,A
7375,03-Jun-17,10:33:03,1,0,0,Red,A
7376,03-Jun-17,10:33:03,1,0,0,Red,A
7377,03-Jun-17,10:33:04,1,0,0,Red,A
7378,03-Jun-17,10:33:04,1,0,0,Red,A
7379,03-Jun-17,10:33:04,1,0,0,Red,A
7380,03-Jun-17,10:33:04,1,0,0,Red,A
7381,03-Jun-17,10:33:04,1,0,0,Red,A
7382,03-Jun-17,10:33:04,1,0,0,Red,A
7383,03-Jun-17,10:33:04,1,0,0,Red,A
7384,03-Jun-17,10:33:05,1,0,0,Red,A
7385,03-Jun-17,10:33:05,1,0,0,Red,A
7386,03-Jun-17,10:33:05,1,0,0,Red,A
7387,03-Jun-17,10:33:05,1,0,0,Red,A
7388,03-Jun-17,10:33:06,1,0,0,Red,A
7389,03-Jun-17,10:33:06,1,0,0,Red,A
7390,03-Jun-17,10:33:06,1,0,0,Red,A
7391,03-Jun-17,10:33:06,1,0,0,Red,A
7392,03-Jun-17,10:33:06,1,0,0,Red,A
7393,03-Jun-17,10:33:07,1,0,0,Red,A
7394,03-Jun-17,10:33:07,1,0,0,Red,A
7395,03-Jun-17,10:33:07,1,0,0,Red,A
7396,03-Jun-17,10:33:07,1,0,0,Red,A
7397,03-Jun-17,10:33:08,1,0,0,Red,A
7398,03-Jun-17,10:33:08,1,0,0,Red,A
7399,03-Jun-17,10:33:08,1,0,0,Red,A
7400,03-Jun-17,10:33:08,1,0,0,Red,A
7401,03-Jun-17,10:33:08,1,0,0,Red,A
7627,03-Jun-17,10:33:54,1,0,0,Red,A
7628,03-Jun-17,10:33:54,1,0,0,Red,A
7629,03-Jun-17,10:33:54,1,0,0,Red,A
7630,03-Jun-17,10:33:54,1,0,0,Red,A
7631,03-Jun-17,10:33:54,1,0,0,Red,A
7632,03-Jun-17,10:33:55,1,0,0,Red,A
7633,03-Jun-17,10:33:55,1,0,0,Red,A
7634,03-Jun-17,10:33:55,1,0,0,Red,A
7635,03-Jun-17,10:33:55,1,0,0,Red,A
7636,03-Jun-17,10:33:55,1,0,0,Red,A
7637,03-Jun-17,10:33:55,1,0,0,Red,A
7638,03-Jun-17,10:33:55,1,0,0,Red,A
7639,03-Jun-17,10:33:56,1,0,0,Red,A
7640,03-Jun-17,10:33:56,1,0,0,Red,A
7641,03-Jun-17,10:33:56,1,0,0,Red,A
7642,03-Jun-17,10:33:56,1,0,0,Red,A
7643,03-Jun-17,10:33:57,1,0,0,Red,A
7644,03-Jun-17,10:33:57,1,0,0,Red,A
7645,03-Jun-17,10:33:57,1,0,0,Red,A
7646,03-Jun-17,10:33:57,1,0,0,Red,A
7647,03-Jun-17,10:33:57,1,0,0,Red,A
7648,03-Jun-17,10:33:58,1,0,0,Red,A
7649,03-Jun-17,10:33:58,1,0,0,Red,A
7650,03-Jun-17,10:33:58,1,0,0,Red,A
7651,03-Jun-17,10:33:58,1,0,0,Red,A
7652,03-Jun-17,10:33:59,1,0,0,Red,A
7653,03-Jun-17,10:33:59,1,0,0,Red,A
7654,03-Jun-17,10:33:59,1,0,0,Red,A
7655,03-Jun-17,10:33:59,1,0,0,Red,A
7656,03-Jun-17,10:33:59,1,0,0,Red,A
7657,03-Jun-17,10:33:59,1,0,0,Red,A
7658,03-Jun-17,10:33:59,1,0,0,Red,A
7659,03-Jun-17,10:34:00,1,0,0,Red,A
7660,03-Jun-17,10:34:00,1,0,0,Red,A
7661,03-Jun-17,10:34:00,1,0,0,Red,A
7662,03-Jun-17,10:34:00,1,0,0,Red,A
7663,03-Jun-17,10:34:01,1,0,0,Red,A
7664,03-Jun-17,10:34:01,1,0,0,Red,A
7665,03-Jun-17,10:34:01,1,0,0,Red,A
7666,03-Jun-17,10:34:01,1,0,0,Red,A
7667,03-Jun-17,10:34:01,1,0,0,Red,A
7668,03-Jun-17,10:34:02,1,0,0,Red,A
7669,03-Jun-17,10:34:02,1,0,0,Red,A
7670,03-Jun-17,10:34:02,1,0,0,Red,A
7671,03-Jun-17,10:34:02,1,0,0,Red,A
7672,03-Jun-17,10:34:03,1,0,0,Red,A
7673,03-Jun-17,10:34:03,1,0,0,Red,A
7674,03-Jun-17,10:34:03,1,0,0,Red,A
7675,03-Jun-17,10:34:03,1,0,0,Red,A
7676,03-Jun-17,10:34:03,1,0,0,Red,A
7677,03-Jun-17,10:34:03,1,0,0,Red,A
7678,03-Jun-17,10:34:03,1,0,0,Red,A
7679,03-Jun-17,10:34:04,1,0,0,Red,A
7680,03-Jun-17,10:34:04,1,0,0,Red,A
7681,03-Jun-17,10:34:04,1,0,0,Red,A
7682,03-Jun-17,10:34:04,1,0,0,Red,A
7683,03-Jun-17,10:34:05,1,0,0,Red,A
7684,03-Jun-17,10:34:05,1,0,0,Red,A
7685,03-Jun-17,10:34:05,1,0,0,Red,A
7686,03-Jun-17,10:34:05,1,0,0,Red,A
