,Date,Time,Aspect 0 of Phase H  State,Aspect 1 of Phase H  State,Aspect 2 of Phase H  State,Result,Phase
7666,03-Jun-17,10:34:01,1,0,0,0,H
7667,03-Jun-17,10:34:01,1,0,0,0,H
7668,03-Jun-17,10:34:02,1,0,0,0,H
7669,03-Jun-17,10:34:02,1,0,0,0,H
7670,03-Jun-17,10:34:02,1,0,0,0,H
7671,03-Jun-17,10:34:02,1,0,0,0,H
7672,03-Jun-17,10:34:03,1,0,0,0,H
7673,03-Jun-17,10:34:03,1,0,0,0,H
7674,03-Jun-17,10:34:03,1,0,0,0,H
7675,03-Jun-17,10:34:03,1,0,0,0,H
7676,03-Jun-17,10:34:03,1,0,0,0,H
7677,03-Jun-17,10:34:03,1,0,0,0,H
7678,03-Jun-17,10:34:03,1,0,0,0,H
7679,03-Jun-17,10:34:04,1,0,0,0,H
7680,03-Jun-17,10:34:04,1,0,0,0,H
7681,03-Jun-17,10:34:04,1,0,0,0,H
7682,03-Jun-17,10:34:04,1,0,0,0,H
7683,03-Jun-17,10:34:05,1,0,0,0,H
7684,03-Jun-17,10:34:05,1,0,0,0,H
7685,03-Jun-17,10:34:05,1,0,0,0,H
7686,03-Jun-17,10:34:05,1,0,0,0,H
7687,03-Jun-17,10:34:05,1,0,0,0,H
7688,03-Jun-17,10:34:06,1,0,0,0,H
7689,03-Jun-17,10:34:06,1,0,0,0,H
7690,03-Jun-17,10:34:06,1,0,0,0,H
7691,03-Jun-17,10:34:06,1,0,0,0,H
7692,03-Jun-17,10:34:07,1,0,0,0,H
7693,03-Jun-17,10:34:07,1,0,0,0,H
7694,03-Jun-17,10:34:07,1,0,0,0,H
7695,03-Jun-17,10:34:07,1,0,0,0,H
7696,03-Jun-17,10:34:07,1,0,0,0,H
7697,03-Jun-17,10:34:08,1,0,0,0,H
7698,03-Jun-17,10:34:08,1,0,0,0,H
7699,03-Jun-17,10:34:08,1,0,0,0,H
7700,03-Jun-17,10:34:08,1,0,0,0,H
7701,03-Jun-17,10:34:08,1,0,0,0,H
7702,03-Jun-17,10:34:08,1,0,0,0,H
7703,03-Jun-17,10:34:09,1,0,0,0,H
7704,03-Jun-17,10:34:09,1,0,0,0,H
7705,03-Jun-17,10:34:09,1,0,0,0,H
7706,03-Jun-17,10:34:09,1,0,0,0,H
7707,03-Jun-17,10:34:09,1,0,0,0,H
7708,03-Jun-17,10:34:10,1,0,0,0,H
7709,03-Jun-17,10:34:10,1,0,0,0,H
7710,03-Jun-17,10:34:10,1,0,0,0,H
7711,03-Jun-17,10:34:10,1,0,0,0,H
7712,03-Jun-17,10:34:11,1,0,0,0,H
7713,03-Jun-17,10:34:11,1,0,0,0,H
7714,03-Jun-17,10:34:11,1,0,0,0,H
7715,03-Jun-17,10:34:11,1,0,0,0,H
7716,03-Jun-17,10:34:11,1,0,0,0,H
7717,03-Jun-17,10:34:12,1,0,0,0,H
7718,03-Jun-17,10:34:12,1,0,0,0,H
7719,03-Jun-17,10:34:12,1,0,0,0,H
7720,03-Jun-17,10:34:12,1,0,0,0,H
7721,03-Jun-17,10:34:12,1,0,0,0,H
7722,03-Jun-17,10:34:12,1,0,0,0,H
7723,03-Jun-17,10:34:13,1,0,0,0,H
7724,03-Jun-17,10:34:13,1,0,0,0,H
7725,03-Jun-17,10:34:13,1,0,0,0,H
7726,03-Jun-17,10:34:13,1,0,0,0,H
7727,03-Jun-17,10:34:13,1,0,0,0,H
7728,03-Jun-17,10:34:14,1,0,0,0,H
7729,03-Jun-17,10:34:14,1,0,0,0,H
7730,03-Jun-17,10:34:14,1,0,0,0,H
7731,03-Jun-17,10:34:14,1,0,0,0,H
7732,03-Jun-17,10:34:15,1,0,0,0,H
7733,03-Jun-17,10:34:15,1,0,0,0,H
7734,03-Jun-17,10:34:15,1,0,0,0,H
7735,03-Jun-17,10:34:15,1,0,0,0,H
7736,03-Jun-17,10:34:15,1,0,0,0,H
7737,03-Jun-17,10:34:16,1,0,0,0,H
7738,03-Jun-17,10:34:16,1,0,0,0,H
7739,03-Jun-17,10:34:16,1,0,0,0,H
7740,03-Jun-17,10:34:16,1,0,0,0,H
7741,03-Jun-17,10:34:16,1,0,0,0,H
7742,03-Jun-17,10:34:17,1,0,0,0,H
7743,03-Jun-17,10:34:17,1,0,0,0,H
7744,03-Jun-17,10:34:17,1,0,0,0,H
7745,03-Jun-17,10:34:17,1,0,0,0,H
7746,03-Jun-17,10:34:17,1,0,0,0,H
7747,03-Jun-17,10:34:17,1,0,0,0,H
7748,03-Jun-17,10:34:18,1,0,0,0,H
7749,03-Jun-17,10:34:18,1,0,0,0,H
7750,03-Jun-17,10:34:18,1,0,0,0,H
7751,03-Jun-17,10:34:18,1,0,0,0,H
7752,03-Jun-17,10:34:18,1,0,0,0,H
7753,03-Jun-17,10:34:19,1,0,0,0,H
7754,03-Jun-17,10:34:19,1,0,0,0,H
7755,03-Jun-17,10:34:19,1,0,0,0,H
7756,03-Jun-17,10:34:19,1,0,0,0,H
7757,03-Jun-17,10:34:19,1,0,0,0,H
7758,03-Jun-17,10:34:20,1,0,0,0,H
7759,03-Jun-17,10:34:20,1,0,0,0,H
7760,03-Jun-17,10:34:20,1,0,0,0,H
7761,03-Jun-17,10:34:20,1,0,0,0,H
7762,03-Jun-17,10:34:21,1,0,0,0,H
7763,03-Jun-17,10:34:21,1,0,0,0,H
7764,03-Jun-17,10:34:21,1,0,0,0,H
7765,03-Jun-17,10:34:21,1,0,0,0,H
7766,03-Jun-17,10:34:21,1,0,0,0,H
7767,03-Jun-17,10:34:22,1,0,0,0,H
7768,03-Jun-17,10:34:22,1,0,0,0,H
7769,03-Jun-17,10:34:22,1,0,0,0,H
7770,03-Jun-17,10:34:22,1,0,0,0,H
7771,03-Jun-17,10:34:22,1,0,0,0,H
7772,03-Jun-17,10:34:22,1,0,0,0,H
7773,03-Jun-17,10:34:22,1,0,0,0,H
7774,03-Jun-17,10:34:23,1,0,0,0,H
7775,03-Jun-17,10:34:23,1,0,0,0,H
7776,03-Jun-17,10:34:23,1,0,0,0,H
7777,03-Jun-17,10:34:23,1,0,0,0,H
7778,03-Jun-17,10:34:24,1,0,0,0,H
7779,03-Jun-17,10:34:24,1,0,0,0,H
7780,03-Jun-17,10:34:24,1,0,0,0,H
7781,03-Jun-17,10:34:24,1,0,0,0,H
7782,03-Jun-17,10:34:24,1,0,0,0,H
7783,03-Jun-17,10:34:25,1,0,0,0,H
7784,03-Jun-17,10:34:25,1,0,0,0,H
7785,03-Jun-17,10:34:25,1,0,0,0,H
7786,03-Jun-17,10:34:25,1,0,0,0,H
7787,03-Jun-17,10:34:26,1,0,0,0,H
7788,03-Jun-17,10:34:26,1,0,0,0,H
7789,03-Jun-17,10:34:26,1,0,0,0,H
7790,03-Jun-17,10:34:26,1,0,0,0,H
7791,03-Jun-17,10:34:26,1,0,0,0,H
7792,03-Jun-17,10:34:27,1,0,0,0,H
7793,03-Jun-17,10:34:27,1,0,0,0,H
7794,03-Jun-17,10:34:27,1,0,0,0,H
7795,03-Jun-17,10:34:27,1,0,0,0,H
7796,03-Jun-17,10:34:27,1,0,0,0,H
7797,03-Jun-17,10:34:27,1,0,0,0,H
7798,03-Jun-17,10:34:27,1,0,0,0,H
7799,03-Jun-17,10:34:28,1,0,0,0,H
7800,03-Jun-17,10:34:28,1,0,0,0,H
7801,03-Jun-17,10:34:28,1,0,0,0,H
7802,03-Jun-17,10:34:28,1,0,0,0,H
7803,03-Jun-17,10:34:29,1,0,0,0,H
7804,03-Jun-17,10:34:29,1,0,0,0,H
7805,03-Jun-17,10:34:29,1,0,0,0,H
7806,03-Jun-17,10:34:29,1,0,0,0,H
7807,03-Jun-17,10:34:29,1,0,0,0,H
7808,03-Jun-17,10:34:30,1,0,0,0,H
7809,03-Jun-17,10:34:30,1,0,0,0,H
7810,03-Jun-17,10:34:30,1,0,0,0,H
7811,03-Jun-17,10:34:30,1,0,0,0,H
7812,03-Jun-17,10:34:31,1,0,0,0,H
7813,03-Jun-17,10:34:31,1,0,0,0,H
7814,03-Jun-17,10:34:31,1,0,0,0,H
7815,03-Jun-17,10:34:31,1,0,0,0,H
7816,03-Jun-17,10:34:31,1,0,0,0,H
7817,03-Jun-17,10:34:32,1,0,0,0,H
7818,03-Jun-17,10:34:32,1,0,0,0,H
7819,03-Jun-17,10:34:32,1,0,0,0,H
7820,03-Jun-17,10:34:32,1,0,0,0,H
7821,03-Jun-17,10:34:32,1,0,0,0,H
7822,03-Jun-17,10:34:32,1,0,0,0,H
7823,03-Jun-17,10:34:33,1,0,0,0,H
7824,03-Jun-17,10:34:33,1,0,0,0,H
7825,03-Jun-17,10:34:33,1,0,0,0,H
7826,03-Jun-17,10:34:33,1,0,0,0,H
7827,03-Jun-17,10:34:33,1,0,0,0,H
7828,03-Jun-17,10:34:34,1,0,0,0,H
7829,03-Jun-17,10:34:34,1,0,0,0,H
7830,03-Jun-17,10:34:34,1,0,0,0,H
7831,03-Jun-17,10:34:34,1,0,0,0,H
7832,03-Jun-17,10:34:35,1,0,0,0,H
7833,03-Jun-17,10:34:35,1,0,0,0,H
7834,03-Jun-17,10:34:35,1,0,0,0,H
7835,03-Jun-17,10:34:35,1,0,0,0,H
7836,03-Jun-17,10:34:35,1,0,0,0,H
7837,03-Jun-17,10:34:35,1,0,0,0,H
7838,03-Jun-17,10:34:35,1,0,0,0,H
7839,03-Jun-17,10:34:36,1,0,0,0,H
7840,03-Jun-17,10:34:36,1,0,0,0,H
7841,03-Jun-17,10:34:36,1,0,0,0,H
7842,03-Jun-17,10:34:36,1,0,0,0,H
7843,03-Jun-17,10:34:37,1,0,0,0,H
7844,03-Jun-17,10:34:37,1,0,0,0,H
7845,03-Jun-17,10:34:37,1,0,0,0,H
7846,03-Jun-17,10:34:37,1,0,0,0,H
7847,03-Jun-17,10:34:37,1,0,0,0,H
7848,03-Jun-17,10:34:38,1,0,0,0,H
7849,03-Jun-17,10:34:38,1,0,0,0,H
7850,03-Jun-17,10:34:38,1,0,0,0,H
7851,03-Jun-17,10:34:38,1,0,0,0,H
7852,03-Jun-17,10:34:39,1,0,0,0,H
7853,03-Jun-17,10:34:39,1,0,0,0,H
7854,03-Jun-17,10:34:39,1,0,0,0,H
7855,03-Jun-17,10:34:39,1,0,0,0,H
7856,03-Jun-17,10:34:39,1,0,0,0,H
7857,03-Jun-17,10:34:39,1,0,0,0,H
7858,03-Jun-17,10:34:39,1,0,0,0,H
7859,03-Jun-17,10:34:40,1,0,0,0,H
7860,03-Jun-17,10:34:40,1,0,0,0,H
7861,03-Jun-17,10:34:40,1,0,0,0,H
7862,03-Jun-17,10:34:40,1,0,0,0,H
7863,03-Jun-17,10:34:41,1,0,0,0,H
7864,03-Jun-17,10:34:41,1,0,0,0,H
7865,03-Jun-17,10:34:41,1,0,0,0,H
7866,03-Jun-17,10:34:41,1,0,0,0,H
7867,03-Jun-17,10:34:41,1,0,0,0,H
7868,03-Jun-17,10:34:42,1,0,0,0,H
7869,03-Jun-17,10:34:42,1,0,0,0,H
7870,03-Jun-17,10:34:42,1,0,0,0,H
7871,03-Jun-17,10:34:42,1,0,0,0,H
7872,03-Jun-17,10:34:43,1,0,0,0,H
7873,03-Jun-17,10:34:43,1,0,0,0,H
7874,03-Jun-17,10:34:43,1,0,0,0,H
7875,03-Jun-17,10:34:43,1,0,0,0,H
7876,03-Jun-17,10:34:43,1,0,0,0,H
7877,03-Jun-17,10:34:44,1,0,0,0,H
7878,03-Jun-17,10:34:44,1,0,0,0,H
7879,03-Jun-17,10:34:44,1,0,0,0,H
7880,03-Jun-17,10:34:44,1,0,0,0,H
7881,03-Jun-17,10:34:44,1,0,0,0,H
7882,03-Jun-17,10:34:44,1,0,0,0,H
7883,03-Jun-17,10:34:45,1,0,0,0,H
7884,03-Jun-17,10:34:45,1,0,0,0,H
7885,03-Jun-17,10:34:45,1,0,0,0,H
7886,03-Jun-17,10:34:45,1,0,0,0,H
7887,03-Jun-17,10:34:45,1,0,0,0,H
7888,03-Jun-17,10:34:46,1,0,0,0,H
7889,03-Jun-17,10:34:46,1,0,0,0,H
7890,03-Jun-17,10:34:46,1,0,0,0,H
7891,03-Jun-17,10:34:46,1,0,0,0,H
7892,03-Jun-17,10:34:46,1,0,0,0,H
7893,03-Jun-17,10:34:47,1,0,0,0,H
7894,03-Jun-17,10:34:47,1,0,0,0,H
7895,03-Jun-17,10:34:47,1,0,0,0,H
7896,03-Jun-17,10:34:47,1,0,0,0,H
7897,03-Jun-17,10:34:48,1,0,0,0,H
7898,03-Jun-17,10:34:48,1,0,0,0,H
7899,03-Jun-17,10:34:48,1,0,0,0,H
7900,03-Jun-17,10:34:48,1,0,0,0,H
7901,03-Jun-17,10:34:48,1,0,0,0,H
7902,03-Jun-17,10:34:49,1,0,0,0,H
7903,03-Jun-17,10:34:49,1,0,0,0,H
7904,03-Jun-17,10:34:49,1,0,0,0,H
7905,03-Jun-17,10:34:49,1,0,0,0,H
7906,03-Jun-17,10:34:49,1,0,0,0,H
7907,03-Jun-17,10:34:49,1,0,0,0,H
7908,03-Jun-17,10:34:49,1,0,0,0,H
7909,03-Jun-17,10:34:50,1,0,0,0,H
7910,03-Jun-17,10:34:50,1,0,0,0,H
7911,03-Jun-17,10:34:50,1,0,0,0,H
7912,03-Jun-17,10:34:50,1,0,0,0,H
7913,03-Jun-17,10:34:51,1,0,0,0,H
7914,03-Jun-17,10:34:51,1,0,0,0,H
7915,03-Jun-17,10:34:51,1,0,0,0,H
7916,03-Jun-17,10:34:51,1,0,0,0,H
7917,03-Jun-17,10:34:51,1,0,0,0,H
7918,03-Jun-17,10:34:52,1,0,0,0,H
7919,03-Jun-17,10:34:52,1,0,0,0,H
7920,03-Jun-17,10:34:52,1,0,0,0,H
7921,03-Jun-17,10:34:52,1,0,0,0,H
7922,03-Jun-17,10:34:53,1,0,0,0,H
7923,03-Jun-17,10:34:53,1,0,0,0,H
7924,03-Jun-17,10:34:53,1,0,0,0,H
7925,03-Jun-17,10:34:53,1,0,0,0,H
7926,03-Jun-17,10:34:53,1,0,0,0,H
7927,03-Jun-17,10:34:54,1,0,0,0,H
7928,03-Jun-17,10:34:54,1,0,0,0,H
7929,03-Jun-17,10:34:54,1,0,0,0,H
7930,03-Jun-17,10:34:54,1,0,0,0,H
7931,03-Jun-17,10:34:54,1,0,0,0,H
7932,03-Jun-17,10:34:54,1,0,0,0,H
7933,03-Jun-17,10:34:54,1,0,0,0,H
7934,03-Jun-17,10:34:55,1,0,0,0,H
7935,03-Jun-17,10:34:55,1,0,0,0,H
7936,03-Jun-17,10:34:55,1,0,0,0,H
7937,03-Jun-17,10:34:55,1,0,0,0,H
7938,03-Jun-17,10:34:56,1,0,0,0,H
7939,03-Jun-17,10:34:56,1,0,0,0,H
7940,03-Jun-17,10:34:56,1,0,0,0,H
7941,03-Jun-17,10:34:56,1,0,0,0,H
7942,03-Jun-17,10:34:56,1,0,0,0,H
7943,03-Jun-17,10:34:57,1,0,0,0,H
7944,03-Jun-17,10:34:57,1,0,0,0,H
7945,03-Jun-17,10:34:57,1,0,0,0,H
7946,03-Jun-17,10:34:57,1,0,0,0,H
7947,03-Jun-17,10:34:58,1,0,0,0,H
7948,03-Jun-17,10:34:58,1,0,0,0,H
7949,03-Jun-17,10:34:58,1,0,0,0,H
7950,03-Jun-17,10:34:58,1,0,0,0,H
7951,03-Jun-17,10:34:58,1,0,0,0,H
7952,03-Jun-17,10:34:58,1,0,0,0,H
7953,03-Jun-17,10:34:58,1,0,0,0,H
7954,03-Jun-17,10:34:59,1,0,0,0,H
7955,03-Jun-17,10:34:59,1,0,0,0,H
7956,03-Jun-17,10:34:59,1,0,0,0,H
7957,03-Jun-17,10:34:59,1,0,0,0,H
7958,03-Jun-17,10:35:00,1,0,0,0,H
7959,03-Jun-17,10:35:00,1,0,0,0,H
7960,03-Jun-17,10:35:00,1,0,0,0,H
7961,03-Jun-17,10:35:00,1,0,0,0,H
7962,03-Jun-17,10:35:00,1,0,0,0,H
7963,03-Jun-17,10:35:01,1,0,0,0,H
7964,03-Jun-17,10:35:01,1,0,0,0,H
7965,03-Jun-17,10:35:01,1,0,0,0,H
7966,03-Jun-17,10:35:01,1,0,0,0,H
7967,03-Jun-17,10:35:02,1,0,0,0,H
7968,03-Jun-17,10:35:02,1,0,0,0,H
7969,03-Jun-17,10:35:02,1,0,0,0,H
7970,03-Jun-17,10:35:02,1,0,0,0,H
7971,03-Jun-17,10:35:02,1,0,0,0,H
7972,03-Jun-17,10:35:02,1,0,0,0,H
7973,03-Jun-17,10:35:03,1,0,0,0,H
7974,03-Jun-17,10:35:03,1,0,0,0,H
7975,03-Jun-17,10:35:03,1,0,0,0,H
7976,03-Jun-17,10:35:03,1,0,0,0,H
7977,03-Jun-17,10:35:03,1,0,0,0,H
7978,03-Jun-17,10:35:04,1,0,0,0,H
7979,03-Jun-17,10:35:04,1,0,0,0,H
7980,03-Jun-17,10:35:04,1,0,0,0,H
7981,03-Jun-17,10:35:04,1,0,0,0,H
7982,03-Jun-17,10:35:05,1,0,0,0,H
7983,03-Jun-17,10:35:05,1,0,0,0,H
7984,03-Jun-17,10:35:05,1,0,0,0,H
7985,03-Jun-17,10:35:05,1,0,0,0,H
7986,03-Jun-17,10:35:05,1,0,0,0,H
7987,03-Jun-17,10:35:06,1,0,0,0,H
7988,03-Jun-17,10:35:06,1,0,0,0,H
7989,03-Jun-17,10:35:06,1,0,0,0,H
7990,03-Jun-17,10:35:06,1,0,0,0,H
7991,03-Jun-17,10:35:06,1,0,0,0,H
7992,03-Jun-17,10:35:06,1,0,0,0,H
7993,03-Jun-17,10:35:06,1,0,0,0,H
7994,03-Jun-17,10:35:07,1,0,0,0,H
7995,03-Jun-17,10:35:07,1,0,0,0,H
7996,03-Jun-17,10:35:07,1,0,0,0,H
7997,03-Jun-17,10:35:07,1,0,0,0,H
7998,03-Jun-17,10:35:08,1,0,0,0,H
7999,03-Jun-17,10:35:08,1,0,0,0,H
8000,03-Jun-17,10:35:08,1,0,0,0,H
8001,03-Jun-17,10:35:08,1,0,0,0,H
8002,03-Jun-17,10:35:08,1,0,0,0,H
8003,03-Jun-17,10:35:09,1,0,0,0,H
8004,03-Jun-17,10:35:09,1,0,0,0,H
8005,03-Jun-17,10:35:09,1,0,0,0,H
8006,03-Jun-17,10:35:09,1,0,0,0,H
8007,03-Jun-17,10:35:10,1,0,0,0,H
8008,03-Jun-17,10:35:10,1,0,0,0,H
8009,03-Jun-17,10:35:11,1,0,0,0,H
8010,03-Jun-17,10:35:11,1,0,0,0,H
8011,03-Jun-17,10:35:11,1,0,0,0,H
8012,03-Jun-17,10:35:11,1,0,0,0,H
8013,03-Jun-17,10:35:11,1,0,0,0,H
8014,03-Jun-17,10:35:11,1,0,0,0,H
8015,03-Jun-17,10:35:11,1,0,0,0,H
8016,03-Jun-17,10:35:11,1,0,0,0,H
8017,03-Jun-17,10:35:11,1,0,0,0,H
8018,03-Jun-17,10:35:11,1,0,0,0,H
8019,03-Jun-17,10:35:12,1,0,0,0,H
8020,03-Jun-17,10:35:12,1,0,0,0,H
8021,03-Jun-17,10:35:12,1,0,0,0,H
8022,03-Jun-17,10:35:12,1,0,0,0,H
8023,03-Jun-17,10:35:13,1,0,0,0,H
8024,03-Jun-17,10:35:13,1,0,0,0,H
8025,03-Jun-17,10:35:13,1,0,0,0,H
8026,03-Jun-17,10:35:13,1,0,0,0,H
8027,03-Jun-17,10:35:13,1,0,0,0,H
8028,03-Jun-17,10:35:14,1,0,0,0,H
8029,03-Jun-17,10:35:14,1,0,0,0,H
8030,03-Jun-17,10:35:14,1,0,0,0,H
8031,03-Jun-17,10:35:14,1,0,0,0,H
8032,03-Jun-17,10:35:15,1,0,0,0,H
8033,03-Jun-17,10:35:15,1,0,0,0,H
8034,03-Jun-17,10:35:15,1,0,0,0,H
8035,03-Jun-17,10:35:15,1,0,0,0,H
8036,03-Jun-17,10:35:15,1,0,0,0,H
8037,03-Jun-17,10:35:15,1,0,0,0,H
8038,03-Jun-17,10:35:16,1,0,0,0,H
8039,03-Jun-17,10:35:16,1,0,0,0,H
8040,03-Jun-17,10:35:16,1,0,0,0,H
8041,03-Jun-17,10:35:16,1,0,0,0,H
8042,03-Jun-17,10:35:17,1,0,0,0,H
8043,03-Jun-17,10:35:17,1,0,0,0,H
8044,03-Jun-17,10:35:17,1,0,0,0,H
8045,03-Jun-17,10:35:17,1,0,0,0,H
8046,03-Jun-17,10:35:17,1,0,0,0,H
8047,03-Jun-17,10:35:18,1,0,0,0,H
8048,03-Jun-17,10:35:18,1,0,0,0,H
8049,03-Jun-17,10:35:18,1,0,0,0,H
8050,03-Jun-17,10:35:18,1,0,0,0,H
8051,03-Jun-17,10:35:18,1,0,0,0,H
8052,03-Jun-17,10:35:18,1,0,0,0,H
8053,03-Jun-17,10:35:19,1,0,0,0,H
8054,03-Jun-17,10:35:19,1,0,0,0,H
8055,03-Jun-17,10:35:19,1,0,0,0,H
8056,03-Jun-17,10:35:19,1,0,0,0,H
8057,03-Jun-17,10:35:19,1,0,0,0,H
8058,03-Jun-17,10:35:20,1,0,0,0,H
8059,03-Jun-17,10:35:20,1,0,0,0,H
8060,03-Jun-17,10:35:20,1,0,0,0,H
8061,03-Jun-17,10:35:20,1,0,0,0,H
8062,03-Jun-17,10:35:20,1,0,0,0,H
8063,03-Jun-17,10:35:21,1,0,0,0,H
8064,03-Jun-17,10:35:21,1,0,0,0,H
8065,03-Jun-17,10:35:21,1,0,0,0,H
8066,03-Jun-17,10:35:21,1,0,0,0,H
8067,03-Jun-17,10:35:22,1,0,0,0,H
8068,03-Jun-17,10:35:22,1,0,0,0,H
8069,03-Jun-17,10:35:22,1,0,0,0,H
8070,03-Jun-17,10:35:22,1,0,0,0,H
8071,03-Jun-17,10:35:22,1,0,0,0,H
8072,03-Jun-17,10:35:23,1,0,0,0,H
8073,03-Jun-17,10:35:23,1,0,0,0,H
8074,03-Jun-17,10:35:23,1,0,0,0,H
8075,03-Jun-17,10:35:23,1,0,0,0,H
8076,03-Jun-17,10:35:23,1,0,0,0,H
8077,03-Jun-17,10:35:23,1,0,0,0,H
8078,03-Jun-17,10:35:24,1,0,0,0,H
8079,03-Jun-17,10:35:24,1,0,0,0,H
8080,03-Jun-17,10:35:24,1,0,0,0,H
8081,03-Jun-17,10:35:24,1,0,0,0,H
8082,03-Jun-17,10:35:24,1,0,0,0,H
8083,03-Jun-17,10:35:25,1,0,0,0,H
8084,03-Jun-17,10:35:25,1,0,0,0,H
8085,03-Jun-17,10:35:25,1,0,0,0,H
8086,03-Jun-17,10:35:25,1,0,0,0,H
8087,03-Jun-17,10:35:25,1,0,0,0,H
8088,03-Jun-17,10:35:26,1,0,0,0,H
8089,03-Jun-17,10:35:26,1,0,0,0,H
8090,03-Jun-17,10:35:26,1,0,0,0,H
8091,03-Jun-17,10:35:26,1,0,0,0,H
8092,03-Jun-17,10:35:27,1,0,0,0,H
8093,03-Jun-17,10:35:27,1,0,0,0,H
8094,03-Jun-17,10:35:27,1,0,0,0,H
8095,03-Jun-17,10:35:27,1,0,0,0,H
8096,03-Jun-17,10:35:27,1,0,0,0,H
8097,03-Jun-17,10:35:28,1,0,0,0,H
8098,03-Jun-17,10:35:28,1,0,0,0,H
8099,03-Jun-17,10:35:28,1,0,0,0,H
8100,03-Jun-17,10:35:28,1,0,0,0,H
8101,03-Jun-17,10:35:28,1,0,0,0,H
8102,03-Jun-17,10:35:28,1,0,0,0,H
8103,03-Jun-17,10:35:28,1,0,0,0,H
8104,03-Jun-17,10:35:29,1,0,0,0,H
8105,03-Jun-17,10:35:29,1,0,0,0,H
8106,03-Jun-17,10:35:29,1,0,0,0,H
8107,03-Jun-17,10:35:29,1,0,0,0,H
8108,03-Jun-17,10:35:30,1,0,0,0,H
8109,03-Jun-17,10:35:30,1,0,0,0,H
8110,03-Jun-17,10:35:30,1,0,0,0,H
8111,03-Jun-17,10:35:30,1,0,0,0,H
8112,03-Jun-17,10:35:30,1,0,0,0,H
8113,03-Jun-17,10:35:31,1,0,0,0,H
8114,03-Jun-17,10:35:31,1,0,0,0,H
8115,03-Jun-17,10:35:31,1,0,0,0,H
8116,03-Jun-17,10:35:31,1,0,0,0,H
8117,03-Jun-17,10:35:32,1,0,0,0,H
8118,03-Jun-17,10:35:32,1,0,0,0,H
8119,03-Jun-17,10:35:32,1,0,0,0,H
8120,03-Jun-17,10:35:32,1,0,0,0,H
8121,03-Jun-17,10:35:32,1,0,0,0,H
8122,03-Jun-17,10:35:33,1,0,0,0,H
8123,03-Jun-17,10:35:33,1,0,0,0,H
8124,03-Jun-17,10:35:33,1,0,0,0,H
8125,03-Jun-17,10:35:33,1,0,0,0,H
8126,03-Jun-17,10:35:33,1,0,0,0,H
8127,03-Jun-17,10:35:33,1,0,0,0,H
8128,03-Jun-17,10:35:34,1,0,0,0,H
8129,03-Jun-17,10:35:34,1,0,0,0,H
8130,03-Jun-17,10:35:34,1,0,0,0,H
8131,03-Jun-17,10:35:34,1,0,0,0,H
8132,03-Jun-17,10:35:34,1,0,0,0,H
8133,03-Jun-17,10:35:35,1,0,0,0,H
8134,03-Jun-17,10:35:35,1,0,0,0,H
8135,03-Jun-17,10:35:35,1,0,0,0,H
8136,03-Jun-17,10:35:35,1,0,0,0,H
8137,03-Jun-17,10:35:35,1,0,0,0,H
8138,03-Jun-17,10:35:36,1,0,0,0,H
8139,03-Jun-17,10:35:36,1,0,0,0,H
8140,03-Jun-17,10:35:36,1,0,0,0,H
8141,03-Jun-17,10:35:36,1,0,0,0,H
8142,03-Jun-17,10:35:37,1,0,0,0,H
8143,03-Jun-17,10:35:37,1,0,0,0,H
8144,03-Jun-17,10:35:37,1,0,0,0,H
8145,03-Jun-17,10:35:37,1,0,0,0,H
8146,03-Jun-17,10:35:37,1,0,0,0,H
8147,03-Jun-17,10:35:37,1,0,0,0,H
8148,03-Jun-17,10:35:37,1,0,0,0,H
8149,03-Jun-17,10:35:38,1,0,0,0,H
8150,03-Jun-17,10:35:38,1,0,0,0,H
8151,03-Jun-17,10:35:38,1,0,0,0,H
8152,03-Jun-17,10:35:38,1,0,0,0,H
8153,03-Jun-17,10:35:39,1,0,0,0,H
8154,03-Jun-17,10:35:39,1,0,0,0,H
8155,03-Jun-17,10:35:39,1,0,0,0,H
8156,03-Jun-17,10:35:39,1,0,0,0,H
8157,03-Jun-17,10:35:39,1,0,0,0,H
8158,03-Jun-17,10:35:40,1,0,0,0,H
8159,03-Jun-17,10:35:40,1,0,0,0,H
8160,03-Jun-17,10:35:40,1,0,0,0,H
8161,03-Jun-17,10:35:40,1,0,0,0,H
8162,03-Jun-17,10:35:41,1,0,0,0,H
8163,03-Jun-17,10:35:41,1,0,0,0,H
8164,03-Jun-17,10:35:41,1,0,0,0,H
8165,03-Jun-17,10:35:41,1,0,0,0,H
8166,03-Jun-17,10:35:41,1,0,0,0,H
8167,03-Jun-17,10:35:42,1,0,0,0,H
8168,03-Jun-17,10:35:42,1,0,0,0,H
8169,03-Jun-17,10:35:42,1,0,0,0,H
8170,03-Jun-17,10:35:42,1,0,0,0,H
8171,03-Jun-17,10:35:42,1,0,0,0,H
8172,03-Jun-17,10:35:42,1,0,0,0,H
8173,03-Jun-17,10:35:42,1,0,0,0,H
8174,03-Jun-17,10:35:43,1,0,0,0,H
8175,03-Jun-17,10:35:43,1,0,0,0,H
8176,03-Jun-17,10:35:43,1,0,0,0,H
8177,03-Jun-17,10:35:43,1,0,0,0,H
8178,03-Jun-17,10:35:44,1,0,0,0,H
8179,03-Jun-17,10:35:44,1,0,0,0,H
8180,03-Jun-17,10:35:44,1,0,0,0,H
8181,03-Jun-17,10:35:44,1,0,0,0,H
