,Date,Time,Result,Phase
633,24-Jun-17,17:53:45,Amber,C
634,24-Jun-17,17:53:45,Amber,C
635,24-Jun-17,17:53:45,Amber,C
636,24-Jun-17,17:53:45,Amber,C
637,24-Jun-17,17:53:45,Amber,C
638,24-Jun-17,17:53:45,Amber,C
639,24-Jun-17,17:53:45,Amber,C
640,24-Jun-17,17:53:45,Amber,C
641,24-Jun-17,17:53:45,Amber,C
642,24-Jun-17,17:53:45,Amber,C
643,24-Jun-17,17:53:45,Amber,C
644,24-Jun-17,17:53:45,Amber,C
645,24-Jun-17,17:53:45,Amber,C
646,24-Jun-17,17:53:45,Amber,C
647,24-Jun-17,17:53:45,Amber,C
648,24-Jun-17,17:53:45,Amber,C
649,24-Jun-17,17:53:45,Amber,C
650,24-Jun-17,17:53:45,Amber,C
651,24-Jun-17,17:53:45,Amber,C
652,24-Jun-17,17:53:45,Amber,C
653,24-Jun-17,17:53:45,Amber,C
654,24-Jun-17,17:53:45,Amber,C
655,24-Jun-17,17:53:45,Amber,C
656,24-Jun-17,17:53:45,Amber,C
657,24-Jun-17,17:53:45,Amber,C
658,24-Jun-17,17:53:45,Amber,C
659,24-Jun-17,17:53:45,Amber,C
660,24-Jun-17,17:53:45,Amber,C
661,24-Jun-17,17:53:45,Amber,C
662,24-Jun-17,17:53:45,Amber,C
663,24-Jun-17,17:53:45,Amber,C
664,24-Jun-17,17:53:45,Amber,C
665,24-Jun-17,17:53:45,Amber,C
666,24-Jun-17,17:53:45,Amber,C
667,24-Jun-17,17:53:45,Amber,C
668,24-Jun-17,17:53:45,Amber,C
669,24-Jun-17,17:53:45,Amber,C
670,24-Jun-17,17:53:45,Amber,C
671,24-Jun-17,17:53:45,Amber,C
672,24-Jun-17,17:53:45,Amber,C
673,24-Jun-17,17:53:45,Amber,C
674,24-Jun-17,17:53:45,Amber,C
675,24-Jun-17,17:53:45,Amber,C
676,24-Jun-17,17:53:45,Amber,C
677,24-Jun-17,17:53:45,Amber,C
678,24-Jun-17,17:53:45,Amber,C
679,24-Jun-17,17:53:45,Amber,C
680,24-Jun-17,17:53:45,Amber,C
681,24-Jun-17,17:53:45,Amber,C
682,24-Jun-17,17:53:45,Amber,C
683,24-Jun-17,17:53:45,Amber,C
684,24-Jun-17,17:53:45,Amber,C
685,24-Jun-17,17:53:45,Amber,C
686,24-Jun-17,17:53:45,Amber,C
687,24-Jun-17,17:53:45,Amber,C
688,24-Jun-17,17:53:45,Amber,C
689,24-Jun-17,17:53:45,Amber,C
690,24-Jun-17,17:53:45,Amber,C
691,24-Jun-17,17:53:45,Amber,C
692,24-Jun-17,17:53:45,Amber,C
693,24-Jun-17,17:53:45,Amber,C
694,24-Jun-17,17:53:45,Amber,C
695,24-Jun-17,17:53:45,Amber,C
696,24-Jun-17,17:53:45,Amber,C
697,24-Jun-17,17:53:45,Amber,C
698,24-Jun-17,17:53:45,Amber,C
699,24-Jun-17,17:53:45,Amber,C
700,24-Jun-17,17:53:45,Amber,C
701,24-Jun-17,17:53:45,Amber,C
702,24-Jun-17,17:53:45,Amber,C
703,24-Jun-17,17:53:45,Amber,C
704,24-Jun-17,17:53:45,Amber,C
705,24-Jun-17,17:53:46,Amber,C
706,24-Jun-17,17:53:46,Amber,C
707,24-Jun-17,17:53:46,Amber,C
708,24-Jun-17,17:53:46,Amber,C
709,24-Jun-17,17:53:46,Amber,C
710,24-Jun-17,17:53:46,Amber,C
711,24-Jun-17,17:53:46,Amber,C
712,24-Jun-17,17:53:46,Amber,C
713,24-Jun-17,17:53:46,Amber,C
714,24-Jun-17,17:53:46,Amber,C
715,24-Jun-17,17:53:46,Amber,C
716,24-Jun-17,17:53:46,Amber,C
717,24-Jun-17,17:53:46,Amber,C
718,24-Jun-17,17:53:46,Amber,C
719,24-Jun-17,17:53:46,Amber,C
720,24-Jun-17,17:53:46,Amber,C
721,24-Jun-17,17:53:46,Amber,C
722,24-Jun-17,17:53:46,Amber,C
723,24-Jun-17,17:53:46,Amber,C
724,24-Jun-17,17:53:46,Amber,C
725,24-Jun-17,17:53:46,Amber,C
726,24-Jun-17,17:53:46,Amber,C
727,24-Jun-17,17:53:46,Amber,C
728,24-Jun-17,17:53:46,Amber,C
729,24-Jun-17,17:53:46,Amber,C
730,24-Jun-17,17:53:46,Amber,C
731,24-Jun-17,17:53:46,Amber,C
732,24-Jun-17,17:53:46,Amber,C
733,24-Jun-17,17:53:46,Amber,C
734,24-Jun-17,17:53:46,Amber,C
735,24-Jun-17,17:53:46,Amber,C
736,24-Jun-17,17:53:46,Amber,C
737,24-Jun-17,17:53:46,Amber,C
738,24-Jun-17,17:53:46,Amber,C
739,24-Jun-17,17:53:46,Amber,C
740,24-Jun-17,17:53:46,Amber,C
741,24-Jun-17,17:53:46,Amber,C
742,24-Jun-17,17:53:46,Amber,C
743,24-Jun-17,17:53:46,Amber,C
744,24-Jun-17,17:53:46,Amber,C
745,24-Jun-17,17:53:46,Amber,C
746,24-Jun-17,17:53:46,Amber,C
747,24-Jun-17,17:53:46,Amber,C
748,24-Jun-17,17:53:46,Amber,C
749,24-Jun-17,17:53:46,Amber,C
750,24-Jun-17,17:53:46,Amber,C
751,24-Jun-17,17:53:46,Amber,C
752,24-Jun-17,17:53:46,Amber,C
753,24-Jun-17,17:53:46,Amber,C
754,24-Jun-17,17:53:46,Amber,C
755,24-Jun-17,17:53:46,Amber,C
756,24-Jun-17,17:53:46,Amber,C
757,24-Jun-17,17:53:46,Amber,C
758,24-Jun-17,17:53:46,Amber,C
759,24-Jun-17,17:53:46,Amber,C
760,24-Jun-17,17:53:46,Amber,C
761,24-Jun-17,17:53:46,Amber,C
762,24-Jun-17,17:53:46,Amber,C
763,24-Jun-17,17:53:46,Amber,C
764,24-Jun-17,17:53:46,Amber,C
765,24-Jun-17,17:53:46,Amber,C
766,24-Jun-17,17:53:46,Amber,C
767,24-Jun-17,17:53:46,Amber,C
768,24-Jun-17,17:53:46,Amber,C
769,24-Jun-17,17:53:46,Amber,C
770,24-Jun-17,17:53:46,Amber,C
771,24-Jun-17,17:53:46,Amber,C
772,24-Jun-17,17:53:46,Amber,C
773,24-Jun-17,17:53:46,Amber,C
774,24-Jun-17,17:53:46,Amber,C
775,24-Jun-17,17:53:46,Amber,C
776,24-Jun-17,17:53:46,Amber,C
777,24-Jun-17,17:53:46,Amber,C
778,24-Jun-17,17:53:46,Amber,C
779,24-Jun-17,17:53:46,Amber,C
780,24-Jun-17,17:53:46,Amber,C
781,24-Jun-17,17:53:46,Amber,C
782,24-Jun-17,17:53:46,Amber,C
783,24-Jun-17,17:53:46,Amber,C
784,24-Jun-17,17:53:46,Amber,C
785,24-Jun-17,17:53:46,Amber,C
786,24-Jun-17,17:53:46,Amber,C
787,24-Jun-17,17:53:46,Amber,C
788,24-Jun-17,17:53:46,Amber,C
789,24-Jun-17,17:53:46,Amber,C
790,24-Jun-17,17:53:46,Amber,C
791,24-Jun-17,17:53:46,Amber,C
792,24-Jun-17,17:53:46,Amber,C
793,24-Jun-17,17:53:46,Amber,C
794,24-Jun-17,17:53:46,Amber,C
795,24-Jun-17,17:53:47,Amber,C
796,24-Jun-17,17:53:47,Amber,C
797,24-Jun-17,17:53:47,Amber,C
798,24-Jun-17,17:53:47,Amber,C
799,24-Jun-17,17:53:47,Amber,C
800,24-Jun-17,17:53:47,Amber,C
801,24-Jun-17,17:53:47,Amber,C
802,24-Jun-17,17:53:47,Amber,C
803,24-Jun-17,17:53:47,Amber,C
804,24-Jun-17,17:53:47,Amber,C
805,24-Jun-17,17:53:47,Amber,C
806,24-Jun-17,17:53:47,Amber,C
807,24-Jun-17,17:53:47,Amber,C
808,24-Jun-17,17:53:47,Amber,C
809,24-Jun-17,17:53:47,Amber,C
810,24-Jun-17,17:53:47,Amber,C
811,24-Jun-17,17:53:47,Amber,C
812,24-Jun-17,17:53:47,Amber,C
813,24-Jun-17,17:53:47,Amber,C
814,24-Jun-17,17:53:47,Amber,C
815,24-Jun-17,17:53:47,Amber,C
816,24-Jun-17,17:53:47,Amber,C
817,24-Jun-17,17:53:47,Amber,C
818,24-Jun-17,17:53:47,Amber,C
819,24-Jun-17,17:53:47,Amber,C
820,24-Jun-17,17:53:47,Amber,C
821,24-Jun-17,17:53:47,Amber,C
822,24-Jun-17,17:53:47,Amber,C
823,24-Jun-17,17:53:47,Amber,C
824,24-Jun-17,17:53:47,Amber,C
825,24-Jun-17,17:53:48,Amber,C
826,24-Jun-17,17:53:48,Amber,C
827,24-Jun-17,17:53:48,Amber,C
828,24-Jun-17,17:53:48,Amber,C
829,24-Jun-17,17:53:48,Amber,C
830,24-Jun-17,17:53:48,Amber,C
831,24-Jun-17,17:53:48,Amber,C
832,24-Jun-17,17:53:48,Amber,C
833,24-Jun-17,17:53:48,Amber,C
834,24-Jun-17,17:53:48,Amber,C
835,24-Jun-17,17:53:48,Amber,C
836,24-Jun-17,17:53:48,Amber,C
837,24-Jun-17,17:53:48,Amber,C
838,24-Jun-17,17:53:48,Amber,C
839,24-Jun-17,17:53:48,Amber,C
840,24-Jun-17,17:53:48,Amber,C
841,24-Jun-17,17:53:48,Amber,C
842,24-Jun-17,17:53:48,Amber,C
843,24-Jun-17,17:53:48,Amber,C
844,24-Jun-17,17:53:48,Amber,C
845,24-Jun-17,17:53:48,Amber,C
846,24-Jun-17,17:53:48,Amber,C
847,24-Jun-17,17:53:48,Amber,C
848,24-Jun-17,17:53:48,Amber,C
849,24-Jun-17,17:53:48,Amber,C
850,24-Jun-17,17:53:48,Amber,C
851,24-Jun-17,17:53:48,Amber,C
852,24-Jun-17,17:53:48,Amber,C
853,24-Jun-17,17:53:48,Amber,C
854,24-Jun-17,17:53:48,Amber,C
855,24-Jun-17,17:53:48,Amber,C
856,24-Jun-17,17:53:48,Amber,C
857,24-Jun-17,17:53:48,Amber,C
858,24-Jun-17,17:53:48,Amber,C
859,24-Jun-17,17:53:48,Amber,C
860,24-Jun-17,17:53:48,Amber,C
861,24-Jun-17,17:53:48,Amber,C
862,24-Jun-17,17:53:48,Amber,C
863,24-Jun-17,17:53:48,Amber,C
864,24-Jun-17,17:53:48,Amber,C
865,24-Jun-17,17:53:48,Amber,C
866,24-Jun-17,17:53:48,Amber,C
867,24-Jun-17,17:53:48,Amber,C
868,24-Jun-17,17:53:48,Amber,C
869,24-Jun-17,17:53:48,Amber,C
870,24-Jun-17,17:53:48,Amber,C
871,24-Jun-17,17:53:48,Amber,C
872,24-Jun-17,17:53:48,Amber,C
873,24-Jun-17,17:53:48,Amber,C
874,24-Jun-17,17:53:48,Amber,C
875,24-Jun-17,17:53:48,Amber,C
876,24-Jun-17,17:53:48,Amber,C
877,24-Jun-17,17:53:48,Amber,C
878,24-Jun-17,17:53:48,Amber,C
879,24-Jun-17,17:53:48,Amber,C
880,24-Jun-17,17:53:48,Amber,C
881,24-Jun-17,17:53:48,Amber,C
882,24-Jun-17,17:53:48,Amber,C
883,24-Jun-17,17:53:48,Amber,C
884,24-Jun-17,17:53:48,Amber,C
885,24-Jun-17,17:53:49,Amber,C
886,24-Jun-17,17:53:49,Amber,C
887,24-Jun-17,17:53:49,Amber,C
888,24-Jun-17,17:53:49,Amber,C
889,24-Jun-17,17:53:49,Amber,C
890,24-Jun-17,17:53:49,Amber,C
891,24-Jun-17,17:53:49,Amber,C
892,24-Jun-17,17:53:49,Amber,C
893,24-Jun-17,17:53:49,Amber,C
894,24-Jun-17,17:53:49,Amber,C
895,24-Jun-17,17:53:49,Amber,C
896,24-Jun-17,17:53:49,Amber,C
897,24-Jun-17,17:53:49,Amber,C
898,24-Jun-17,17:53:49,Amber,C
899,24-Jun-17,17:53:49,Amber,C
900,24-Jun-17,17:53:49,Amber,C
901,24-Jun-17,17:53:49,Amber,C
902,24-Jun-17,17:53:49,Amber,C
903,24-Jun-17,17:53:49,Amber,C
904,24-Jun-17,17:53:49,Amber,C
905,24-Jun-17,17:53:49,Amber,C
906,24-Jun-17,17:53:49,Amber,C
907,24-Jun-17,17:53:49,Amber,C
908,24-Jun-17,17:53:49,Amber,C
909,24-Jun-17,17:53:49,Amber,C
910,24-Jun-17,17:53:49,Amber,C
911,24-Jun-17,17:53:49,Amber,C
912,24-Jun-17,17:53:49,Amber,C
913,24-Jun-17,17:53:49,Amber,C
914,24-Jun-17,17:53:49,Amber,C
915,24-Jun-17,17:53:49,Amber,C
916,24-Jun-17,17:53:49,Amber,C
917,24-Jun-17,17:53:49,Amber,C
918,24-Jun-17,17:53:49,Amber,C
919,24-Jun-17,17:53:49,Amber,C
920,24-Jun-17,17:53:49,Amber,C
921,24-Jun-17,17:53:49,Amber,C
922,24-Jun-17,17:53:49,Amber,C
923,24-Jun-17,17:53:49,Amber,C
924,24-Jun-17,17:53:49,Amber,C
925,24-Jun-17,17:53:49,Amber,C
926,24-Jun-17,17:53:49,Amber,C
927,24-Jun-17,17:53:49,Amber,C
928,24-Jun-17,17:53:49,Amber,C
929,24-Jun-17,17:53:49,Amber,C
930,24-Jun-17,17:53:49,Amber,C
931,24-Jun-17,17:53:49,Amber,C
932,24-Jun-17,17:53:49,Amber,C
933,24-Jun-17,17:53:49,Amber,C
934,24-Jun-17,17:53:49,Amber,C
935,24-Jun-17,17:53:49,Amber,C
936,24-Jun-17,17:53:49,Amber,C
937,24-Jun-17,17:53:49,Amber,C
938,24-Jun-17,17:53:49,Amber,C
939,24-Jun-17,17:53:49,Amber,C
940,24-Jun-17,17:53:49,Amber,C
941,24-Jun-17,17:53:49,Amber,C
942,24-Jun-17,17:53:49,Amber,C
943,24-Jun-17,17:53:49,Amber,C
944,24-Jun-17,17:53:49,Amber,C
945,24-Jun-17,17:53:49,Amber,C
946,24-Jun-17,17:53:49,Amber,C
947,24-Jun-17,17:53:49,Amber,C
948,24-Jun-17,17:53:49,Amber,C
949,24-Jun-17,17:53:49,Amber,C
950,24-Jun-17,17:53:49,Amber,C
951,24-Jun-17,17:53:49,Amber,C
952,24-Jun-17,17:53:49,Amber,C
953,24-Jun-17,17:53:49,Amber,C
954,24-Jun-17,17:53:49,Amber,C
955,24-Jun-17,17:53:49,Amber,C
956,24-Jun-17,17:53:49,Amber,C
957,24-Jun-17,17:53:49,Amber,C
958,24-Jun-17,17:53:49,Amber,C
959,24-Jun-17,17:53:49,Amber,C
