,Date,Time,Result,Phase
405,03-Jun-17,10:10:22,0,C
406,03-Jun-17,10:10:22,0,C
407,03-Jun-17,10:10:22,0,C
408,03-Jun-17,10:10:23,0,C
409,03-Jun-17,10:10:23,0,C
410,03-Jun-17,10:10:23,0,C
411,03-Jun-17,10:10:23,0,C
412,03-Jun-17,10:10:23,0,C
413,03-Jun-17,10:10:23,0,C
414,03-Jun-17,10:10:24,0,C
415,03-Jun-17,10:10:24,0,C
416,03-Jun-17,10:10:24,0,C
417,03-Jun-17,10:10:24,0,C
418,03-Jun-17,10:10:24,0,C
419,03-Jun-17,10:10:25,0,C
420,03-Jun-17,10:10:25,0,C
421,03-Jun-17,10:10:25,0,C
422,03-Jun-17,10:10:25,0,C
423,03-Jun-17,10:10:25,0,C
424,03-Jun-17,10:10:26,0,C
425,03-Jun-17,10:10:26,0,C
426,03-Jun-17,10:10:26,0,C
427,03-Jun-17,10:10:26,0,C
428,03-Jun-17,10:10:27,0,C
429,03-Jun-17,10:10:27,0,C
430,03-Jun-17,10:10:27,0,C
431,03-Jun-17,10:10:27,0,C
432,03-Jun-17,10:10:27,0,C
433,03-Jun-17,10:10:27,0,C
434,03-Jun-17,10:10:27,0,C
435,03-Jun-17,10:10:28,0,C
436,03-Jun-17,10:10:28,0,C
437,03-Jun-17,10:10:28,0,C
438,03-Jun-17,10:10:28,0,C
439,03-Jun-17,10:10:28,0,C
440,03-Jun-17,10:10:29,0,C
441,03-Jun-17,10:10:29,0,C
442,03-Jun-17,10:10:29,0,C
443,03-Jun-17,10:10:29,0,C
444,03-Jun-17,10:10:30,0,C
445,03-Jun-17,10:10:30,0,C
446,03-Jun-17,10:10:30,0,C
447,03-Jun-17,10:10:30,0,C
448,03-Jun-17,10:10:30,0,C
449,03-Jun-17,10:10:31,0,C
450,03-Jun-17,10:10:31,0,C
451,03-Jun-17,10:10:31,0,C
452,03-Jun-17,10:10:31,0,C
453,03-Jun-17,10:10:31,0,C
454,03-Jun-17,10:10:32,0,C
455,03-Jun-17,10:10:32,0,C
456,03-Jun-17,10:10:32,0,C
457,03-Jun-17,10:10:32,0,C
458,03-Jun-17,10:10:32,0,C
459,03-Jun-17,10:10:32,0,C
460,03-Jun-17,10:10:33,0,C
461,03-Jun-17,10:10:33,0,C
462,03-Jun-17,10:10:33,0,C
463,03-Jun-17,10:10:33,0,C
464,03-Jun-17,10:10:34,0,C
465,03-Jun-17,10:10:34,0,C
466,03-Jun-17,10:10:34,0,C
467,03-Jun-17,10:10:34,0,C
468,03-Jun-17,10:10:34,0,C
469,03-Jun-17,10:10:35,0,C
470,03-Jun-17,10:10:35,0,C
471,03-Jun-17,10:10:35,0,C
472,03-Jun-17,10:10:35,0,C
473,03-Jun-17,10:10:36,0,C
474,03-Jun-17,10:10:36,0,C
475,03-Jun-17,10:10:36,0,C
476,03-Jun-17,10:10:36,0,C
477,03-Jun-17,10:10:36,0,C
478,03-Jun-17,10:10:36,0,C
479,03-Jun-17,10:10:36,0,C
480,03-Jun-17,10:10:37,0,C
481,03-Jun-17,10:10:37,0,C
482,03-Jun-17,10:10:37,0,C
483,03-Jun-17,10:10:37,0,C
484,03-Jun-17,10:10:38,0,C
485,03-Jun-17,10:10:38,0,C
486,03-Jun-17,10:10:38,0,C
487,03-Jun-17,10:10:38,0,C
488,03-Jun-17,10:10:38,0,C
489,03-Jun-17,10:10:39,0,C
490,03-Jun-17,10:10:39,0,C
491,03-Jun-17,10:10:39,0,C
492,03-Jun-17,10:10:39,0,C
493,03-Jun-17,10:10:39,0,C
494,03-Jun-17,10:10:39,0,C
495,03-Jun-17,10:10:40,0,C
496,03-Jun-17,10:10:40,0,C
497,03-Jun-17,10:10:40,0,C
498,03-Jun-17,10:10:40,0,C
499,03-Jun-17,10:10:40,0,C
500,03-Jun-17,10:10:41,0,C
501,03-Jun-17,10:10:41,0,C
502,03-Jun-17,10:10:41,0,C
503,03-Jun-17,10:10:41,0,C
504,03-Jun-17,10:10:42,0,C
505,03-Jun-17,10:10:42,0,C
506,03-Jun-17,10:10:42,0,C
507,03-Jun-17,10:10:42,0,C
508,03-Jun-17,10:10:43,0,C
509,03-Jun-17,10:10:43,0,C
510,03-Jun-17,10:10:43,0,C
511,03-Jun-17,10:10:43,0,C
512,03-Jun-17,10:10:43,0,C
513,03-Jun-17,10:10:43,0,C
514,03-Jun-17,10:10:43,0,C
515,03-Jun-17,10:10:44,0,C
516,03-Jun-17,10:10:44,0,C
517,03-Jun-17,10:10:44,0,C
518,03-Jun-17,10:10:44,0,C
519,03-Jun-17,10:10:45,0,C
520,03-Jun-17,10:10:45,0,C
521,03-Jun-17,10:10:45,0,C
522,03-Jun-17,10:10:45,0,C
523,03-Jun-17,10:10:45,0,C
524,03-Jun-17,10:10:46,0,C
525,03-Jun-17,10:10:46,0,C
526,03-Jun-17,10:10:46,0,C
527,03-Jun-17,10:10:46,0,C
528,03-Jun-17,10:10:46,0,C
529,03-Jun-17,10:10:47,0,C
530,03-Jun-17,10:10:47,0,C
531,03-Jun-17,10:10:47,0,C
532,03-Jun-17,10:10:47,0,C
533,03-Jun-17,10:10:48,0,C
534,03-Jun-17,10:10:48,0,C
535,03-Jun-17,10:10:48,0,C
536,03-Jun-17,10:10:48,0,C
537,03-Jun-17,10:10:48,0,C
538,03-Jun-17,10:10:48,0,C
539,03-Jun-17,10:10:48,0,C
540,03-Jun-17,10:10:49,0,C
541,03-Jun-17,10:10:49,0,C
542,03-Jun-17,10:10:49,0,C
543,03-Jun-17,10:10:49,0,C
544,03-Jun-17,10:10:50,0,C
545,03-Jun-17,10:10:50,0,C
546,03-Jun-17,10:10:50,0,C
547,03-Jun-17,10:10:50,0,C
548,03-Jun-17,10:10:50,0,C
549,03-Jun-17,10:10:51,0,C
550,03-Jun-17,10:10:51,0,C
551,03-Jun-17,10:10:51,0,C
552,03-Jun-17,10:10:51,0,C
553,03-Jun-17,10:10:52,0,C
554,03-Jun-17,10:10:52,0,C
555,03-Jun-17,10:10:52,0,C
556,03-Jun-17,10:10:52,0,C
557,03-Jun-17,10:10:52,0,C
558,03-Jun-17,10:10:52,0,C
559,03-Jun-17,10:10:52,0,C
560,03-Jun-17,10:10:53,0,C
561,03-Jun-17,10:10:53,0,C
562,03-Jun-17,10:10:53,0,C
563,03-Jun-17,10:11:07,0,C
564,03-Jun-17,10:11:07,0,C
565,03-Jun-17,10:11:08,0,C
566,03-Jun-17,10:11:08,0,C
567,03-Jun-17,10:11:08,0,C
568,03-Jun-17,10:11:08,0,C
569,03-Jun-17,10:11:09,0,C
570,03-Jun-17,10:11:09,0,C
571,03-Jun-17,10:11:09,0,C
572,03-Jun-17,10:11:09,0,C
573,03-Jun-17,10:11:09,0,C
574,03-Jun-17,10:11:10,0,C
575,03-Jun-17,10:11:10,0,C
576,03-Jun-17,10:11:10,0,C
577,03-Jun-17,10:11:10,0,C
578,03-Jun-17,10:11:11,0,C
579,03-Jun-17,10:11:11,0,C
580,03-Jun-17,10:11:11,0,C
581,03-Jun-17,10:11:11,0,C
582,03-Jun-17,10:11:11,0,C
583,03-Jun-17,10:11:11,0,C
584,03-Jun-17,10:11:12,0,C
585,03-Jun-17,10:11:12,0,C
586,03-Jun-17,10:11:12,0,C
587,03-Jun-17,10:11:12,0,C
588,03-Jun-17,10:11:12,0,C
589,03-Jun-17,10:11:13,0,C
590,03-Jun-17,10:11:13,0,C
591,03-Jun-17,10:11:13,0,C
592,03-Jun-17,10:11:13,0,C
593,03-Jun-17,10:11:13,0,C
594,03-Jun-17,10:11:14,0,C
595,03-Jun-17,10:11:14,0,C
596,03-Jun-17,10:11:14,0,C
597,03-Jun-17,10:11:14,0,C
598,03-Jun-17,10:11:15,0,C
599,03-Jun-17,10:11:15,0,C
600,03-Jun-17,10:11:15,0,C
601,03-Jun-17,10:11:15,0,C
602,03-Jun-17,10:11:15,0,C
603,03-Jun-17,10:11:15,0,C
604,03-Jun-17,10:11:15,0,C
605,03-Jun-17,10:11:16,0,C
606,03-Jun-17,10:11:16,0,C
607,03-Jun-17,10:11:16,0,C
608,03-Jun-17,10:11:16,0,C
609,03-Jun-17,10:11:17,0,C
610,03-Jun-17,10:11:17,0,C
611,03-Jun-17,10:11:17,0,C
612,03-Jun-17,10:11:17,0,C
613,03-Jun-17,10:11:17,0,C
614,03-Jun-17,10:11:18,0,C
615,03-Jun-17,10:11:18,0,C
616,03-Jun-17,10:11:18,0,C
617,03-Jun-17,10:11:18,0,C
618,03-Jun-17,10:11:19,0,C
619,03-Jun-17,10:11:19,0,C
